"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","0","TC16 - Verify Reset Search Filters","Surefire suite","Thu Jan 01 18:01:04 UTC 2026","skipped","Thu Jan 01 18:01:04 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_ResetFilters_Success"
"","0","TC08 - Verify Leave Reject Action","Surefire suite","Thu Jan 01 18:01:02 UTC 2026","skipped","Thu Jan 01 18:01:02 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Reject_Success"
"","1","setup","Surefire suite","Thu Jan 01 18:00:18 UTC 2026","broken","Thu Jan 01 18:00:18 UTC 2026","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","setup"
"","9023","TC01 - Verify Job Title Lifecycle: Create, Verify, Delete","Foundation_Suite","Thu Jan 01 17:54:07 UTC 2026","passed","Thu Jan 01 17:54:16 UTC 2026","project_orangehrm.Test.AdminJobTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Lifecycle_Success"
"","1","TC02 - Verify My Reviews Page Display","Surefire suite","Thu Jan 01 18:00:18 UTC 2026","skipped","Thu Jan 01 18:00:18 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_Display_Success"
"","18664","TC04 - Verify Tracker Lifecycle: Create","Surefire suite","Thu Jan 01 18:04:25 UTC 2026","broken","Thu Jan 01 18:04:44 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyTracker_Lifecycle_Success"
"","1","TC01 - Verify Search Candidate by Name and Status","Surefire suite","Thu Jan 01 18:00:19 UTC 2026","skipped","Thu Jan 01 18:00:19 UTC 2026","project_orangehrm.Test.Recruitment_Search_And_Data_Test","Surefire test","project_orangehrm.Test.Recruitment_Search_And_Data_Test","verifyCandidate_Search_Success"
"","1","TC02 - Verify Help Support Redirection","Surefire suite","Thu Jan 01 18:00:29 UTC 2026","skipped","Thu Jan 01 18:00:29 UTC 2026","project_orangehrm.Test.Dashboard_Advanced_Test","Surefire test","project_orangehrm.Test.Dashboard_Advanced_Test","verifyHelp_IconPresence"
"","7520","TC03 - Verify Email Subscription Validation","Surefire suite","Thu Jan 01 18:07:01 UTC 2026","passed","Thu Jan 01 18:07:08 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_EmptyFields_ShowError"
"","13376","TC01 - Verify Add Employee Lifecycle: Create, Search","Foundation_Suite","Thu Jan 01 17:55:51 UTC 2026","failed","Thu Jan 01 17:56:04 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_Lifecycle_Success"
"","1","TC05 - Negative: Verify Cancellation of Post Deletion","Surefire suite","Thu Jan 01 18:00:34 UTC 2026","skipped","Thu Jan 01 18:00:34 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyCancelDeletion_Flow"
"","28914","TC02 - Verify Purge Candidate Records Search & Delete","Surefire suite","Thu Jan 01 18:01:28 UTC 2026","broken","Thu Jan 01 18:01:57 UTC 2026","project_orangehrm.Test.Maintenance_PurgeRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_PurgeRecords_Test","verifyPurgeCandidate_Lifecycle"
"","1","TC01 - Verify Access Records Download","Surefire suite","Thu Jan 01 18:00:18 UTC 2026","skipped","Thu Jan 01 18:00:18 UTC 2026","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Download"
"","15414","TC05 - Verify My Attendance Records","Surefire suite","Thu Jan 01 18:05:06 UTC 2026","failed","Thu Jan 01 18:05:21 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyMyRecords_View_Success"
"","10512","TC09 - Verify error when creating a duplicate Unit ID","Surefire suite","Thu Jan 01 18:08:24 UTC 2026","passed","Thu Jan 01 18:08:34 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_DuplicateEntry_ShowError"
"","11391","TC05 - Cleanup Candidate - Failed Candidate","Surefire suite","Thu Jan 01 18:12:13 UTC 2026","passed","Thu Jan 01 18:12:25 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_FailedCandidate"
"","1","TC08 - Add Immigration Document (Passport)","Surefire suite","Thu Jan 01 18:00:58 UTC 2026","skipped","Thu Jan 01 18:00:58 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","addImmigrationDocument_Passport_Success"
"","14803","TC04 - Verify error when creating a duplicate Skill","Surefire suite","Thu Jan 01 18:07:13 UTC 2026","failed","Thu Jan 01 18:07:28 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_DuplicateEntry_ShowError"
"","2","setup","Surefire suite","Thu Jan 01 18:00:24 UTC 2026","broken","Thu Jan 01 18:00:24 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","setup"
"","13843","TC03 - Verify error when creating a duplicate Job Title","Surefire suite","Thu Jan 01 18:06:22 UTC 2026","failed","Thu Jan 01 18:06:36 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_DuplicateEntry_ShowError"
"","2","setup","Surefire suite","Thu Jan 01 18:00:18 UTC 2026","broken","Thu Jan 01 18:00:18 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","setup"
"","4404","TC06 - Verify Customer Validation","Surefire suite","Thu Jan 01 18:08:15 UTC 2026","passed","Thu Jan 01 18:08:20 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyCustomer_Validation_Error"
"","11722","TC01 - Cleanup Attendance Record - Started working on Automation","Surefire suite","Thu Jan 01 18:11:14 UTC 2026","passed","Thu Jan 01 18:11:25 UTC 2026","project_orangehrm.TestCleaning.TimeTestCleaning","Surefire test","project_orangehrm.TestCleaning.TimeTestCleaning","cleanUpAttendance_StartedWorkingOnAutomation"
"","7783","TC02 - Generate My Leave Entitlements Report","Surefire suite","Thu Jan 01 18:02:03 UTC 2026","passed","Thu Jan 01 18:02:11 UTC 2026","project_orangehrm.Test.Leave_Reports_Test","Surefire test","project_orangehrm.Test.Leave_Reports_Test","verifyMyLeaveReport_Generate"
"","0","TC03 - Verify Custom Field Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Thu Jan 01 18:00:34 UTC 2026","skipped","Thu Jan 01 18:00:34 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_Lifecycle_Edit"
"","15000","TC02 - Generate Employee Report","Surefire suite","Thu Jan 01 17:59:53 UTC 2026","broken","Thu Jan 01 18:00:08 UTC 2026","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_Generate_Success"
"","0","TC08 - Verify My Trackers Page Display","Surefire suite","Thu Jan 01 18:00:51 UTC 2026","skipped","Thu Jan 01 18:00:51 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyTrackers_Display_Success"
"","1","TC01 - Generate Employee Performance Report","Surefire suite","Thu Jan 01 18:00:13 UTC 2026","skipped","Thu Jan 01 18:00:13 UTC 2026","project_orangehrm.Test.Performance_Reports_Test","Surefire test","project_orangehrm.Test.Performance_Reports_Test","verifyPerformanceReport_Generate"
"","1","TC03 - Verify Select All Checkbox","Surefire suite","Thu Jan 01 18:00:28 UTC 2026","skipped","Thu Jan 01 18:00:28 UTC 2026","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","verifyPurge_SelectAll_Functionality"
"","0","TC11 - Verify Work Experience Add","Surefire suite","Thu Jan 01 18:01:05 UTC 2026","skipped","Thu Jan 01 18:01:05 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_WorkExperience_Add_Success"
"","22540","TC03 - Search Employee Entitlements","Surefire suite","Thu Jan 01 18:01:19 UTC 2026","broken","Thu Jan 01 18:01:42 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","verifyEmployeeEntitlements_Search_Success"
"","5366","TC01 - Verify Apply Leave Success","Surefire suite","Thu Jan 01 18:05:56 UTC 2026","broken","Thu Jan 01 18:06:01 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_Success"
"","0","TC16 - Verify Manage Reviews Search by Reviewer","Surefire suite","Thu Jan 01 18:01:20 UTC 2026","skipped","Thu Jan 01 18:01:20 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByReviewer_Success"
"","13159","TC10 - Verify My Entitlements Display","Surefire suite","Thu Jan 01 18:08:28 UTC 2026","broken","Thu Jan 01 18:08:42 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyEntitlements_Display_Success"
"","11787","TC06 - Cleanup Location - Cairo Innovation Hub","Surefire suite","Thu Jan 01 18:16:22 UTC 2026","passed","Thu Jan 01 18:16:34 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLocation"
"","35116","TC02 - Verify Vacancy Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Thu Jan 01 18:00:41 UTC 2026","broken","Thu Jan 01 18:01:16 UTC 2026","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_Lifecycle_Edit"
"","6912","TC05 - Verify validation error for empty Pay Grade Name","Surefire suite","Thu Jan 01 18:06:47 UTC 2026","passed","Thu Jan 01 18:06:54 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_EmptyFields_ShowError"
"","13130","TC04 - Verify Employee Record Lifecycle: Create, Edit, Delete","Surefire suite","Thu Jan 01 18:04:39 UTC 2026","broken","Thu Jan 01 18:04:52 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyEmployeeRecords_Search"
"","13698","TC02 - Verify Add Employee with Login Details (Create User Account)","Foundation_Suite","Thu Jan 01 17:56:10 UTC 2026","failed","Thu Jan 01 17:56:24 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_WithLoginDetails_Success"
"","1","setup","Surefire suite","Thu Jan 01 18:00:28 UTC 2026","broken","Thu Jan 01 18:00:28 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","setup"
"","0","TC03 - Verify My Reviews Filter by Status","Surefire suite","Thu Jan 01 18:00:23 UTC 2026","skipped","Thu Jan 01 18:00:23 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByStatus_Success"
"","15769","TC04 - Verify Apply Leave Balance Check","Surefire suite","Thu Jan 01 18:07:01 UTC 2026","broken","Thu Jan 01 18:07:17 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_BalanceDisplay"
"","2","setup","Surefire suite","Thu Jan 01 18:00:17 UTC 2026","broken","Thu Jan 01 18:00:17 UTC 2026","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","setup"
"","1","TC04 - Verify Emergency Contact Add","Surefire suite","Thu Jan 01 18:00:42 UTC 2026","skipped","Thu Jan 01 18:00:42 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyEmergencyContact_Add_Success"
"","6626","TC03 - Verify Work Week Configuration Update","Surefire suite","Thu Jan 01 18:05:25 UTC 2026","passed","Thu Jan 01 18:05:32 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyWorkWeek_Update_Success"
"","1","TC06 - Verify Dependent Add","Surefire suite","Thu Jan 01 18:00:48 UTC 2026","skipped","Thu Jan 01 18:00:48 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Add_Success"
"","17191","TC02 - Verify Add Candidate Validation","Surefire suite","Thu Jan 01 18:00:40 UTC 2026","passed","Thu Jan 01 18:00:57 UTC 2026","project_orangehrm.Test.Recruitment_Actions_Test","Surefire test","project_orangehrm.Test.Recruitment_Actions_Test","verifyCandidate_EmptyFields_Error"
"","13906","TC02 - Verify Custom Field Lifecycle: Create, Verify","Foundation_Suite","Thu Jan 01 17:56:48 UTC 2026","failed","Thu Jan 01 17:57:02 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_Lifecycle_Success"
"","1","TC03 - Verify Time at Work Stopwatch Integration","Surefire suite","Thu Jan 01 18:00:43 UTC 2026","skipped","Thu Jan 01 18:00:43 UTC 2026","project_orangehrm.Test.Dashboard_Widgets_Test","Surefire test","project_orangehrm.Test.Dashboard_Widgets_Test","verifyTimeWidget_ClockAction"
"","1","TC02 - Verify Validation for Access Records","Surefire suite","Thu Jan 01 18:00:22 UTC 2026","skipped","Thu Jan 01 18:00:22 UTC 2026","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Validation_Error"
"","0","TC07 - Verify Leave Approve Action","Surefire suite","Thu Jan 01 18:00:58 UTC 2026","skipped","Thu Jan 01 18:00:58 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Approve_Success"
"","11290","TC02 - Cleanup Reporting Method - Weekly Scrum Report","Surefire suite","Thu Jan 01 18:15:23 UTC 2026","passed","Thu Jan 01 18:15:34 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpReportingMethod_WeeklyScrumReport"
"","0","TC16 - Verify Membership Add","Surefire suite","Thu Jan 01 18:01:17 UTC 2026","skipped","Thu Jan 01 18:01:17 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyMembership_Add_Success"
"","2558","TC07 - Verify Directory Empty Search Results","Surefire suite","Thu Jan 01 18:04:29 UTC 2026","passed","Thu Jan 01 18:04:32 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_EmptyResults_Success"
"","13120","TC09 - Verify Termination Reason Lifecycle: Create, Verify","Foundation_Suite","Thu Jan 01 17:57:27 UTC 2026","failed","Thu Jan 01 17:57:40 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_Lifecycle_Success"
"","0","TC02 - Verify Personal Details Edit","Surefire suite","Thu Jan 01 18:00:30 UTC 2026","skipped","Thu Jan 01 18:00:30 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyPersonalDetails_Edit_Success"
"","11833","TC03 - Cleanup Vacancy - Senior Java SDET","Surefire suite","Thu Jan 01 18:11:40 UTC 2026","passed","Thu Jan 01 18:11:51 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpVacancy_SeniorJavaSDET"
"","12006","TC06 - Verify Edit User: Change Status from Enabled to Disabled","Surefire suite","Thu Jan 01 18:08:32 UTC 2026","broken","Thu Jan 01 18:08:44 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_EditUser_Success"
"","0","TC03 - Verify Editing Candidate Details (Email/Phone)","Surefire suite","Thu Jan 01 18:00:29 UTC 2026","skipped","Thu Jan 01 18:00:29 UTC 2026","project_orangehrm.Test.Recruitment_Search_And_Data_Test","Surefire test","project_orangehrm.Test.Recruitment_Search_And_Data_Test","verifyCandidate_EditInfo_Success"
"","1","TC02 - Verify Reset Search Filters","Surefire suite","Thu Jan 01 18:00:23 UTC 2026","skipped","Thu Jan 01 18:00:23 UTC 2026","project_orangehrm.Test.Recruitment_Search_And_Data_Test","Surefire test","project_orangehrm.Test.Recruitment_Search_And_Data_Test","verifySearch_Reset_Success"
"","13747","TC05 - Negative: Verify error message when Password and Confirm Password do not match","Surefire suite","Thu Jan 01 18:08:10 UTC 2026","broken","Thu Jan 01 18:08:24 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_PasswordContainMinimumNumber_ShowError"
"","23605","TC01 - Verify Punch Punch In/Out Workflow","Surefire suite","Thu Jan 01 18:02:45 UTC 2026","broken","Thu Jan 01 18:03:09 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Success"
"","1","TC01 - Verify Nationality Lifecycle: Create, Verify","Surefire suite","Thu Jan 01 18:00:13 UTC 2026","skipped","Thu Jan 01 18:00:13 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Lifecycle_Success"
"","0","TC14 - Verify My Claims Filter by Event","Surefire suite","Thu Jan 01 18:01:31 UTC 2026","skipped","Thu Jan 01 18:01:31 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_FilterByEvent_Success"
"","1690","TC8 - Verify Directory Search by Sub Unit","Surefire suite","Thu Jan 01 18:04:41 UTC 2026","passed","Thu Jan 01 18:04:43 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_SearchBySubUnit_Success"
"","24809","TC02 - Verify Email Subscription Lifecycle: Add, Verify, Edit, Delete","Surefire suite","Thu Jan 01 18:06:26 UTC 2026","passed","Thu Jan 01 18:06:50 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Edit"
"","1","TC04 - Verify Leave List Filter by Employee","Surefire suite","Thu Jan 01 18:00:43 UTC 2026","skipped","Thu Jan 01 18:00:43 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByEmployee_Success"
"","2","TC09 - Verify My Trackers Add Log","Surefire suite","Thu Jan 01 18:00:54 UTC 2026","skipped","Thu Jan 01 18:00:54 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyTrackers_AddLog_Success"
"","0","TC05 - Verify Schedule Interview Validation","Surefire suite","Thu Jan 01 18:00:21 UTC 2026","skipped","Thu Jan 01 18:00:21 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_ScheduleInterview_Validation"
"","11473","TC04 - Cleanup Candidate - Workflow Candidate","Surefire suite","Thu Jan 01 18:11:56 UTC 2026","passed","Thu Jan 01 18:12:08 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_WorkflowCandidate"
"","0","TC02 - Verify Quick Launch Shortcuts Redirection","Surefire suite","Thu Jan 01 18:00:36 UTC 2026","skipped","Thu Jan 01 18:00:36 UTC 2026","project_orangehrm.Test.Dashboard_Widgets_Test","Surefire test","project_orangehrm.Test.Dashboard_Widgets_Test","verifyQuickLaunch_Navigation"
"","20569","TC04 - Verify Report Validation Error","Surefire suite","Thu Jan 01 18:01:56 UTC 2026","failed","Thu Jan 01 18:02:17 UTC 2026","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_EmptyFields_ShowError"
"","37213","TC01 - Verify Purge Employee Records Search & Delete","Surefire suite","Thu Jan 01 18:00:28 UTC 2026","broken","Thu Jan 01 18:01:05 UTC 2026","project_orangehrm.Test.Maintenance_PurgeRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_PurgeRecords_Test","verifyPurgeEmployee_Lifecycle"
"","15413","TC09 - Verify error when creating a duplicate Employment Status","Surefire suite","Thu Jan 01 18:08:15 UTC 2026","passed","Thu Jan 01 18:08:31 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_DuplicateEntry_ShowError"
"","1","TC06 - Verify Leave List Filter by Sub Unit","Surefire suite","Thu Jan 01 18:00:53 UTC 2026","skipped","Thu Jan 01 18:00:53 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterBySubUnit_Success"
"","18008","TC02 - Verify My Claims History Search","Surefire suite","Thu Jan 01 17:59:57 UTC 2026","broken","Thu Jan 01 18:00:15 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Surefire test","project_orangehrm.Test.Claim_Advanced_Test","verifyMyClaims_History"
"","27636","TC02 - Verify updating an existing Location","Surefire suite","Thu Jan 01 18:06:00 UTC 2026","passed","Thu Jan 01 18:06:27 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_Update_Success"
"","22351","TC02 - Generate Employee Report","Surefire suite","Thu Jan 01 18:00:45 UTC 2026","broken","Thu Jan 01 18:01:07 UTC 2026","project_orangehrm.Test.Time_Reports_Test","Surefire test","project_orangehrm.Test.Time_Reports_Test","verifyEmployeeReport_Generate"
"","1","TC02 - Verify Canceling Purge Action in Modal","Surefire suite","Thu Jan 01 18:00:22 UTC 2026","skipped","Thu Jan 01 18:00:22 UTC 2026","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","verifyPurge_Modal_Cancel"
"","0","TC17 - Verify Manage Reviews Filter by Status","Surefire suite","Thu Jan 01 18:01:26 UTC 2026","skipped","Thu Jan 01 18:01:26 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_FilterByStatus_Success"
"","11327","TC04 - Cleanup Job Category - Professionals - QA Engineer","Surefire suite","Thu Jan 01 18:15:50 UTC 2026","passed","Thu Jan 01 18:16:02 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobCategory"
