"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2087","TC06 - Cleanup Employee - Dev Ops Trem (ID: 0333)","Surefire suite","Tue May 05 17:27:48 UTC 2026","passed","Tue May 05 17:27:50 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpEmployee_DevOpsTrem"
"","12177","TC11 - Verify Employee Claims Cancel Action","Surefire suite","Tue May 05 17:23:26 UTC 2026","broken","Tue May 05 17:23:38 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Cancel_Success"
"","10582","TC02 - Verify My Claims History Search","Surefire suite","Tue May 05 17:16:47 UTC 2026","passed","Tue May 05 17:16:58 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Surefire test","project_orangehrm.Test.Claim_Advanced_Test","verifyMyClaims_History"
"","14748","TC01 - Verify Leave List Display","Surefire suite","Tue May 05 17:17:13 UTC 2026","passed","Tue May 05 17:17:28 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Display_Success"
"","7086","TC01 - Verify Skill Lifecycle: Create","Foundation_Suite","Tue May 05 17:10:51 UTC 2026","passed","Tue May 05 17:10:58 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Foundation_Data_Seeding","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_Lifecycle_Success"
"","2606","TC8 - Verify Directory Search by Sub Unit","Surefire suite","Tue May 05 17:21:57 UTC 2026","passed","Tue May 05 17:22:00 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_SearchBySubUnit_Success"
"","44661","TC04 - Verify error when creating a duplicate Location Name","Surefire suite","Tue May 05 17:19:35 UTC 2026","passed","Tue May 05 17:20:20 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_DuplicateEntry_ShowError"
"","14422","TC06 - Verify Leave List Filter by Sub Unit","Surefire suite","Tue May 05 17:20:54 UTC 2026","broken","Tue May 05 17:21:08 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterBySubUnit_Success"
"","20306","TC18 - Verify updating an existing Work Shift","Surefire suite","Tue May 05 17:25:36 UTC 2026","passed","Tue May 05 17:25:56 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_Update_Success"
"","2783","TC12 - Verify Employee Claims Reset Filters","Surefire suite","Tue May 05 17:23:47 UTC 2026","passed","Tue May 05 17:23:50 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_ResetFilters_Success"
"","10033","TC03 - Cleanup Post - Safety Check","Surefire suite","Tue May 05 17:28:10 UTC 2026","passed","Tue May 05 17:28:20 UTC 2026","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_SafetyCheck"
"","0","TC03 - Verify Email Subscription Validation","Surefire suite","Tue May 05 17:17:52 UTC 2026","skipped","Tue May 05 17:17:52 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_EmptyFields_ShowError"
"","7393","TC13 - Verify Job Category Lifecycle: Create, Verify, and Delete","Surefire suite","Tue May 05 17:24:16 UTC 2026","passed","Tue May 05 17:24:23 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_Lifecycle_Success"
"","16173","TC11 - Verify Delete Candidate","Surefire suite","Tue May 05 17:22:11 UTC 2026","broken","Tue May 05 17:22:27 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Delete_Success"
"","10046","TC02 - Cleanup Post - Updated Text","Surefire suite","Tue May 05 17:27:54 UTC 2026","passed","Tue May 05 17:28:04 UTC 2026","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_UpdatedText"
"","13402","TC02 - Verify Add Employee with Login Details (Create User Account)","Foundation_Suite","Tue May 05 17:11:14 UTC 2026","passed","Tue May 05 17:11:28 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_WithLoginDetails_Success"
"","4434","TC01 - Add Leave Entitlement to Employee","Foundation_Suite","Tue May 05 17:12:44 UTC 2026","passed","Tue May 05 17:12:48 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Foundation_Data_Seeding","project_orangehrm.Test.Leave_Entitlements_Test","verifyAddEntitlement_Success"
"","16830","TC03 - Verify KPI Validation Errors","Surefire suite","Tue May 05 17:19:02 UTC 2026","passed","Tue May 05 17:19:18 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyKPI_EmptyFields_Error"
"","1894","TC02 - Cleanup Pay Grade - Grade 5 - Executive","Surefire suite","Tue May 05 17:27:19 UTC 2026","passed","Tue May 05 17:27:21 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpPayGrade"
"","11805","TC06 - Verify Customer Validation","Surefire suite","Tue May 05 17:18:45 UTC 2026","passed","Tue May 05 17:18:57 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyCustomer_Validation_Error"
"","15009","TC05 - Verify My Attendance Records","Surefire suite","Tue May 05 17:21:01 UTC 2026","failed","Tue May 05 17:21:16 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyMyRecords_View_Success"
"","11119","TC05 - Cleanup Candidate - Failed Candidate","Surefire suite","Tue May 05 17:28:05 UTC 2026","passed","Tue May 05 17:28:16 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_FailedCandidate"
"","12948","TC11 - Verify Leave List Add Comment","Surefire suite","Tue May 05 17:23:14 UTC 2026","broken","Tue May 05 17:23:27 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_AddComment_Success"
"","0","TC02 - Verify Project Add","Foundation_Suite","Tue May 05 17:14:31 UTC 2026","skipped","Tue May 05 17:14:31 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Foundation_Data_Seeding","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_Add_Success"
"","14233","TC08 - Verify Leave Reject Action","Surefire suite","Tue May 05 17:22:02 UTC 2026","broken","Tue May 05 17:22:16 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Reject_Success"
"","32865","TC04 - Verify Add Employee Validation","Surefire suite","Tue May 05 17:16:47 UTC 2026","failed","Tue May 05 17:17:20 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_EmptyFields_ShowError"
"","1","setup","Surefire suite","Tue May 05 17:17:45 UTC 2026","failed","Tue May 05 17:17:45 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","setup"
"","0","TC11 - Verify OAuth Client Validation Errors","Surefire suite","Tue May 05 17:18:47 UTC 2026","skipped","Tue May 05 17:18:47 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyOAuthClient_EmptyFields_ShowError"
"","3161","TC03 - Verify Directory Search by Location","Surefire suite","Tue May 05 17:19:39 UTC 2026","passed","Tue May 05 17:19:42 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_SearchByLocation_Success"
"","0","setup","Foundation_Suite","Tue May 05 17:14:31 UTC 2026","broken","Tue May 05 17:14:31 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Foundation_Data_Seeding","project_orangehrm.Test.Time_ProjectInfo_Test","setup"
"","11824","TC02 - Cleanup Attendance Record - Leaving for the day","Surefire suite","Tue May 05 17:27:33 UTC 2026","passed","Tue May 05 17:27:45 UTC 2026","project_orangehrm.TestCleaning.TimeTestCleaning","Surefire test","project_orangehrm.TestCleaning.TimeTestCleaning","cleanUpAttendance_LeavingForTheDay"
"","31738","TC02 - Verify Add Candidate Validation","Surefire suite","Tue May 05 17:16:45 UTC 2026","broken","Tue May 05 17:17:16 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Add_Validation"
"","19860","TC05 - Negative: Verify error message when Password and Confirm Password do not match","Surefire suite","Tue May 05 17:19:24 UTC 2026","passed","Tue May 05 17:19:43 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_PasswordContainMinimumNumber_ShowError"
"","7260","TC09 - Verify Termination Reason Lifecycle: Create, Verify","Foundation_Suite","Tue May 05 17:12:16 UTC 2026","passed","Tue May 05 17:12:24 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_Lifecycle_Success"
"","18261","TC02 - Negative: Verify error message when logging in with invalid credentials","Surefire suite","Tue May 05 17:17:12 UTC 2026","passed","Tue May 05 17:17:30 UTC 2026","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_InvalidCredentials_ShowError"
"","14133","TC02 - Generate Employee Report","Surefire suite","Tue May 05 17:16:28 UTC 2026","broken","Tue May 05 17:16:42 UTC 2026","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_Generate_Success"
"","25801","TC01 - Positive: Verify Post Lifecycle (Create, View, Delete)","Surefire suite","Tue May 05 17:16:42 UTC 2026","passed","Tue May 05 17:17:08 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyPost_Lifecycle_Success"
"","32888","TC02 - Verify Candidate Declines Job Offer","Surefire suite","Tue May 05 17:16:39 UTC 2026","broken","Tue May 05 17:17:12 UTC 2026","project_orangehrm.Test.Recruitment_Candidate_E2E_Test","Surefire test","project_orangehrm.Test.Recruitment_Candidate_E2E_Test","verifyCandidate_OfferDeclined_Flow"
"","75482","TC02 - Verify updating an existing Location","Surefire suite","Tue May 05 17:16:47 UTC 2026","failed","Tue May 05 17:18:02 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_Update_Success"
"","0","TC07 - Verify Social Media Authentication Lifecycle : Create, Verify, Delete","Surefire suite","Tue May 05 17:18:24 UTC 2026","skipped","Tue May 05 17:18:24 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifySocialMediaAuthentication_Lifecycle_Success"
"","38189","TC05 - Verify Emergency Contact Delete","Surefire suite","Tue May 05 17:20:32 UTC 2026","broken","Tue May 05 17:21:10 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyEmergencyContact_Delete_Success"
"","2192","TC08 - Cleanup Education - Master of Science","Surefire suite","Tue May 05 17:28:10 UTC 2026","passed","Tue May 05 17:28:12 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEducation"
"","57250","TC07 - Verify Expense Type Lifecycle: Create, Edit, Delete","Surefire suite","Tue May 05 17:20:26 UTC 2026","passed","Tue May 05 17:21:23 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Surefire test","project_orangehrm.Test.Claim_Configuration_Test","verifyExpenseType_Lifecycle_Edit"
"","3347","TC14 - Verify Search by Vacancy","Surefire suite","Tue May 05 17:23:09 UTC 2026","passed","Tue May 05 17:23:13 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByVacancy_Success"
"","4126","TC13 - Verify Project Search by Admin","Surefire suite","Tue May 05 17:23:01 UTC 2026","passed","Tue May 05 17:23:06 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_SearchByAdmin_Success"
"","19150","TC05 - Negative: Verify Cancellation of Post Deletion","Surefire suite","Tue May 05 17:20:13 UTC 2026","passed","Tue May 05 17:20:32 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyCancelDeletion_Flow"
"","21184","TC02 - Verify My Reviews Page Display","Surefire suite","Tue May 05 17:17:22 UTC 2026","failed","Tue May 05 17:17:43 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_Display_Success"
"","3423","TC01 - Verify Directory Page Display","Surefire suite","Tue May 05 17:18:34 UTC 2026","passed","Tue May 05 17:18:38 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_Display_Success"
"","6127","TC07 - Verify My Leave Filter by Date Range","Surefire suite","Tue May 05 17:21:32 UTC 2026","passed","Tue May 05 17:21:38 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_FilterByDateRange_Success"
"","5134","TC08 - Verify validation error for empty Unit Name in Structure","Surefire suite","Tue May 05 17:22:32 UTC 2026","passed","Tue May 05 17:22:37 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_EmptyFields_ShowError"
"","24973","TC14 - Verify Language Lifecycle: Create, Edit, Delete","Surefire suite","Tue May 05 17:24:14 UTC 2026","passed","Tue May 05 17:24:39 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_Lifecycle_Edit"
"","8193","TC14 - Verify Languages Add","Surefire suite","Tue May 05 17:24:31 UTC 2026","passed","Tue May 05 17:24:39 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_Languages_Add_Success"
"","9361","TC06 - Verify Directory View Employee Details","Surefire suite","Tue May 05 17:21:13 UTC 2026","passed","Tue May 05 17:21:22 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ViewEmployeeDetails_Success"
"","16731","TC02 - Verify Review Validation Errors","Surefire suite","Tue May 05 17:18:38 UTC 2026","passed","Tue May 05 17:18:55 UTC 2026","project_orangehrm.Test.Performance_Reviews_Test","Surefire test","project_orangehrm.Test.Performance_Reviews_Test","verifyReview_EmptyFields_Error"
"","19776","TC03 - Search Employee Entitlements","Surefire suite","Tue May 05 17:18:07 UTC 2026","passed","Tue May 05 17:18:27 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","verifyEmployeeEntitlements_Search_Success"
"","5710","TC10 - Verify Project Validation","Surefire suite","Tue May 05 17:22:00 UTC 2026","passed","Tue May 05 17:22:06 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_Validation_Error"
"","24881","TC03 - Verify Vacancy Validation Errors","Surefire suite","Tue May 05 17:17:14 UTC 2026","passed","Tue May 05 17:17:39 UTC 2026","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_EmptyFields_Error"
"","8657","TC09 - Verify Immigration Record Delete","Surefire suite","Tue May 05 17:23:08 UTC 2026","passed","Tue May 05 17:23:16 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyImmigration_Delete_Success"
"","13385","TC09 - Verify Leave Cancel Action","Surefire suite","Tue May 05 17:22:29 UTC 2026","broken","Tue May 05 17:22:42 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Cancel_Success"
"","3184","TC15 - Verify Manage Reviews Search by Employee","Surefire suite","Tue May 05 17:24:09 UTC 2026","passed","Tue May 05 17:24:12 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByEmployee_Success"
"","16245","TC02 - Verify Employee Claims Search by Employee","Surefire suite","Tue May 05 17:18:54 UTC 2026","passed","Tue May 05 17:19:11 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_SearchByEmployee_Success"
"","8276","TC01 - Verify Job Title Lifecycle: Create, Verify, Delete","Foundation_Suite","Tue May 05 17:10:10 UTC 2026","passed","Tue May 05 17:10:18 UTC 2026","project_orangehrm.Test.AdminJobTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Lifecycle_Success"
"","1278","TC07 - Verify Directory Empty Search Results","Surefire suite","Tue May 05 17:21:40 UTC 2026","passed","Tue May 05 17:21:41 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_EmptyResults_Success"
"","6609","TC06 - Verify Reporting Method Lifecycle: Create, Verify","Foundation_Suite","Tue May 05 17:12:04 UTC 2026","passed","Tue May 05 17:12:10 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Success"
"","21833","TC03 - Verify Punch Punch In/Out Verify, Edit, Delete Workflow","Surefire suite","Tue May 05 17:18:17 UTC 2026","broken","Tue May 05 17:18:39 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Success_Edit"
"","15330","TC10 - Verify My Entitlements Display","Surefire suite","Tue May 05 17:22:41 UTC 2026","broken","Tue May 05 17:22:56 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyEntitlements_Display_Success"
"","13103","TC11 - Verify Project Search by Customer","Surefire suite","Tue May 05 17:22:21 UTC 2026","broken","Tue May 05 17:22:34 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_SearchByCustomer_Success"
"","21496","TC04 - Verify Tracker Lifecycle: Create","Surefire suite","Tue May 05 17:19:45 UTC 2026","passed","Tue May 05 17:20:07 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyTracker_Lifecycle_Success"
"","3961","TC02 - Verify Empty Post Validation","Surefire suite","Tue May 05 17:17:37 UTC 2026","passed","Tue May 05 17:17:41 UTC 2026","project_orangehrm.Test.Buzz_Features_Test","Surefire test","project_orangehrm.Test.Buzz_Features_Test","verifyEmptyPost_Error"
"","30589","TC03 - Verify Shortlist Candidate","Surefire suite","Tue May 05 17:17:56 UTC 2026","broken","Tue May 05 17:18:27 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Shortlist_Success"
"","8587","TC11 - Verify Work Experience Add","Surefire suite","Tue May 05 17:23:49 UTC 2026","passed","Tue May 05 17:23:58 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_WorkExperience_Add_Success"
"","12598","TC03 - Positive: Verify Edit Post","Surefire suite","Tue May 05 17:18:43 UTC 2026","passed","Tue May 05 17:18:56 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyPost_Edit_Success"
"","4709","TC01 - Verify Add Employee Lifecycle: Create, Search","Foundation_Suite","Tue May 05 17:11:04 UTC 2026","passed","Tue May 05 17:11:09 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_Lifecycle_Success"
"","22437","TC01 - Generate Project Report","Surefire suite","Tue May 05 17:17:05 UTC 2026","passed","Tue May 05 17:17:28 UTC 2026","project_orangehrm.Test.Time_Reports_Test","Surefire test","project_orangehrm.Test.Time_Reports_Test","verifyProjectReport_Generate"
"","26375","TC02 - Verify Leave Type Duplicate Validation","Surefire suite","Tue May 05 17:18:31 UTC 2026","passed","Tue May 05 17:18:58 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeaveType_Duplicate_Error"
"","19384","TC03 - Verify validation error for empty Skill Name","Surefire suite","Tue May 05 17:17:26 UTC 2026","passed","Tue May 05 17:17:45 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_EmptyFields_ShowError"
"","11290","TC20 - Verify Manage Reviews Reset Filters","Surefire suite","Tue May 05 17:25:26 UTC 2026","broken","Tue May 05 17:25:37 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_ResetFilters_Success"
"","19024","TC02 - Generate Employee Report","Surefire suite","Tue May 05 17:18:04 UTC 2026","passed","Tue May 05 17:18:23 UTC 2026","project_orangehrm.Test.Time_Reports_Test","Surefire test","project_orangehrm.Test.Time_Reports_Test","verifyEmployeeReport_Generate"
"","35146","TC01 - Verify Email Subscription Lifecycle: Add, Verify","Surefire suite","Tue May 05 17:16:44 UTC 2026","failed","Tue May 05 17:17:19 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Success"
