"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","38818","TC14 - Verify Language Lifecycle: Create, Edit, Delete","Surefire suite","Thu Jan 01 21:59:24 UTC 2026","passed","Thu Jan 01 22:00:03 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_Lifecycle_Edit"
"","57770","TC02 - Verify Nationality Lifecycle: Create, Edit, Delete","Surefire suite","Thu Jan 01 21:53:38 UTC 2026","passed","Thu Jan 01 21:54:35 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Lifecycle_Edit"
"","7341","TC08 - Verify validation error for empty Employment Status Name","Surefire suite","Thu Jan 01 21:56:20 UTC 2026","passed","Thu Jan 01 21:56:27 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_EmptyFields_ShowError"
"","14426","TC05 - Verify Tracker Validation Errors","Surefire suite","Thu Jan 01 21:55:56 UTC 2026","passed","Thu Jan 01 21:56:11 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyTracker_EmptyFields_Error"
"","10102","TC08 - Add Immigration Document (Passport)","Surefire suite","Thu Jan 01 21:58:00 UTC 2026","passed","Thu Jan 01 21:58:10 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","addImmigrationDocument_Passport_Success"
"","0","TC17 - Verify Work Shift Lifecycle: Create, Verify, and Delete","Surefire suite","Thu Jan 01 22:00:17 UTC 2026","skipped","Thu Jan 01 22:00:17 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_Lifecycle_Success"
"","1","TC20 - Verify error when creating a duplicate Membership","Surefire suite","Thu Jan 01 22:00:20 UTC 2026","skipped","Thu Jan 01 22:00:20 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_DuplicateEntry_ShowError"
"","48897","TC01 - Manage Review Lifecycle: Create, Activate, Delete","Surefire suite","Thu Jan 01 21:51:31 UTC 2026","broken","Thu Jan 01 21:52:20 UTC 2026","project_orangehrm.Test.Performance_Reviews_Test","Surefire test","project_orangehrm.Test.Performance_Reviews_Test","verifyReview_Lifecycle_Success"
"","13153","TC01 - Verify Admin Assigning Claim to Employee","Foundation_Suite","Thu Jan 01 21:48:12 UTC 2026","passed","Thu Jan 01 21:48:25 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Advanced_Test","verifyAssignClaim_Success"
"","7743","TC02 - Verify Custom Field Lifecycle: Create, Verify","Foundation_Suite","Thu Jan 01 21:46:29 UTC 2026","passed","Thu Jan 01 21:46:37 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_Lifecycle_Success"
"","16955","TC13 - Verify Language Lifecycle: Create","Surefire suite","Thu Jan 01 21:58:53 UTC 2026","passed","Thu Jan 01 21:59:10 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_Lifecycle_Success"
"","11292","TC10 - Cleanup Language - German-Arabic","Surefire suite","Thu Jan 01 22:04:31 UTC 2026","passed","Thu Jan 01 22:04:43 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLanguage"
"","11286","TC11 - Cleanup Membership - IEEE Member","Surefire suite","Thu Jan 01 22:04:48 UTC 2026","passed","Thu Jan 01 22:04:59 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpMembership"
"","15409","TC07 - Verify Social Media Authentication Lifecycle : Create, Verify, Delete","Surefire suite","Thu Jan 01 21:56:49 UTC 2026","passed","Thu Jan 01 21:57:04 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifySocialMediaAuthentication_Lifecycle_Success"
"","25414","TC02 - Verify validation error for empty Job Title","Surefire suite","Thu Jan 01 21:52:15 UTC 2026","passed","Thu Jan 01 21:52:40 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_EmptyFields_ShowError"
"","7","setUp","Surefire suite","Thu Jan 01 22:05:02 UTC 2026","broken","Thu Jan 01 22:05:02 UTC 2026","project_orangehrm.TestCleaning.ClaimTestCleaning","Surefire test","project_orangehrm.TestCleaning.ClaimTestCleaning","setUp"
"","16232","TC05 - Negative: Verify error message when Password and Confirm Password do not match","Surefire suite","Thu Jan 01 21:54:25 UTC 2026","passed","Thu Jan 01 21:54:41 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_PasswordContainMinimumNumber_ShowError"
"","11276","TC09 - Cleanup License - ISTQB Foundation","Surefire suite","Thu Jan 01 22:04:15 UTC 2026","passed","Thu Jan 01 22:04:26 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLicense"
"","10022","TC02 - Cleanup Post - Updated Text","Surefire suite","Thu Jan 01 22:02:21 UTC 2026","passed","Thu Jan 01 22:02:31 UTC 2026","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_UpdatedText"
"","28657","TC01 - Verify Access Records Download","Surefire suite","Thu Jan 01 21:52:02 UTC 2026","broken","Thu Jan 01 21:52:30 UTC 2026","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Download"
"","14204","TC10 - Verify Employee Claims Pay Action","Surefire suite","Thu Jan 01 21:57:46 UTC 2026","broken","Thu Jan 01 21:58:00 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Pay_Success"
"","13602","TC07 - Verify Dependent Delete","Surefire suite","Thu Jan 01 21:57:39 UTC 2026","passed","Thu Jan 01 21:57:52 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Delete_Success"
"","28798","TC02 - Verify Validation for Access Records","Surefire suite","Thu Jan 01 21:53:04 UTC 2026","broken","Thu Jan 01 21:53:33 UTC 2026","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Validation_Error"
"","1","TC19 - Verify Manage Reviews Complete Review","Surefire suite","Thu Jan 01 21:54:35 UTC 2026","skipped","Thu Jan 01 21:54:35 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_Complete_Success"
"","14937","TC04 - Admin Approve Leave Request","Surefire suite","Thu Jan 01 21:53:52 UTC 2026","passed","Thu Jan 01 21:54:07 UTC 2026","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","verifyLeaveList_ApproveRequest"
"","10216","TC03 - Verify Directory Search by Location","Surefire suite","Thu Jan 01 21:53:14 UTC 2026","passed","Thu Jan 01 21:53:25 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_SearchByLocation_Success"
"","30633","TC03 - Verify error when creating a duplicate Job Title","Surefire suite","Thu Jan 01 21:53:19 UTC 2026","failed","Thu Jan 01 21:53:49 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_DuplicateEntry_ShowError"
"","22835","TC04 - Verify Pay Grade Lifecycle with Currency: Create, Add Currency","Foundation_Suite","Thu Jan 01 21:44:40 UTC 2026","broken","Thu Jan 01 21:45:03 UTC 2026","project_orangehrm.Test.AdminJobTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminJobTest","verifyPayGrade_WithCurrency_Success"
"","7682","TC02 - Verify Empty Post Validation","Surefire suite","Thu Jan 01 21:52:31 UTC 2026","passed","Thu Jan 01 21:52:38 UTC 2026","project_orangehrm.Test.Buzz_Features_Test","Surefire test","project_orangehrm.Test.Buzz_Features_Test","verifyEmptyPost_Error"
"","21326","TC02 - Generate Employee Report","Surefire suite","Thu Jan 01 21:51:59 UTC 2026","broken","Thu Jan 01 21:52:21 UTC 2026","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_Generate_Success"
"","40578","TC01 - Verify Email Subscription Lifecycle: Add, Verify","Surefire suite","Thu Jan 01 21:51:15 UTC 2026","failed","Thu Jan 01 21:51:55 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Success"
"","21555","TC03 - Positive: Verify Edit Post","Surefire suite","Thu Jan 01 21:54:14 UTC 2026","passed","Thu Jan 01 21:54:36 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyPost_Edit_Success"
"","22505","TC03 - Search Employee Entitlements","Surefire suite","Thu Jan 01 21:52:44 UTC 2026","passed","Thu Jan 01 21:53:07 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","verifyEmployeeEntitlements_Search_Success"
"","20367","TC08 - Verify Project Edit","Surefire suite","Thu Jan 01 21:55:45 UTC 2026","broken","Thu Jan 01 21:56:05 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_Edit_Success"
"","0","TC03 - Verify Report Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Thu Jan 01 21:52:49 UTC 2026","skipped","Thu Jan 01 21:52:49 UTC 2026","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_Lifecycle_Edit"
"","12037","TC06 - Cleanup Location - Cairo Innovation Hub","Surefire suite","Thu Jan 01 22:03:22 UTC 2026","passed","Thu Jan 01 22:03:34 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLocation"
"","24992","TC01 - Verify Employee Submitting Self Review","Surefire suite","Thu Jan 01 21:51:27 UTC 2026","broken","Thu Jan 01 21:51:52 UTC 2026","project_orangehrm.Test.Performance_Evaluation_Test","Surefire test","project_orangehrm.Test.Performance_Evaluation_Test","verifySelfReview_Submit_Success"
"","0","TC06 - Verify My Reviews Filter by To Date","Surefire suite","Thu Jan 01 21:53:45 UTC 2026","skipped","Thu Jan 01 21:53:45 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByToDate_Success"
"","8420","TC06 - Verify Expense Type Lifecycle: Create, Verify","Foundation_Suite","Thu Jan 01 21:47:58 UTC 2026","passed","Thu Jan 01 21:48:07 UTC 2026","project_orangehrm.Test.Claim_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Configuration_Test","verifyExpenseType_Lifecycle_Success"
"","32608","TC04 - Verify Add Employee Validation","Surefire suite","Thu Jan 01 21:51:57 UTC 2026","failed","Thu Jan 01 21:52:30 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_EmptyFields_ShowError"
"","3","setUp","Surefire suite","Thu Jan 01 21:54:41 UTC 2026","broken","Thu Jan 01 21:54:41 UTC 2026","project_orangehrm.Test.Dashboard_Widgets_Test","Surefire test","project_orangehrm.Test.Dashboard_Widgets_Test","setUp"
"","12754","TC05 - Verify Leave List Filter by Leave Type","Surefire suite","Thu Jan 01 21:54:21 UTC 2026","passed","Thu Jan 01 21:54:34 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByLeaveType_Success"
"","65615","TC03 - Verify Custom Field Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Thu Jan 01 21:53:27 UTC 2026","passed","Thu Jan 01 21:54:33 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_Lifecycle_Edit"
"","7672","TC06 - Verify Leave Period Configuration Update","Surefire suite","Thu Jan 01 21:56:26 UTC 2026","passed","Thu Jan 01 21:56:34 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeavePeriod_Update_Success"
"","16637","TC02 - Negative: Verify validation errors for all required fields in User Form","Surefire suite","Thu Jan 01 21:52:16 UTC 2026","passed","Thu Jan 01 21:52:33 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_EmptyFields_ShowError"
"","37481","TC02 - Verify Logout Functionality","Surefire suite","Thu Jan 01 21:52:04 UTC 2026","failed","Thu Jan 01 21:52:41 UTC 2026","project_orangehrm.Test.Dashboard_UserActions_Test","Surefire test","project_orangehrm.Test.Dashboard_UserActions_Test","verifyUserMenu_Logout"
"","8658","TC06 - Verify My Leave Filter by Status","Surefire suite","Thu Jan 01 21:55:54 UTC 2026","passed","Thu Jan 01 21:56:03 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_FilterByStatus_Success"
"","19728","TC10 - Verify License Lifecycle: Create, Edit, Delete","Surefire suite","Thu Jan 01 21:57:51 UTC 2026","passed","Thu Jan 01 21:58:11 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_Lifecycle_Edit"
"","19","TC02 - Verify Help Support Redirection","Surefire suite","Thu Jan 01 21:52:18 UTC 2026","passed","Thu Jan 01 21:52:18 UTC 2026","project_orangehrm.Test.Dashboard_Advanced_Test","Surefire test","project_orangehrm.Test.Dashboard_Advanced_Test","verifyHelp_IconPresence"
"","6861","TC06 - Verify Employee Claims Filter by Date Range","Surefire suite","Thu Jan 01 21:56:15 UTC 2026","passed","Thu Jan 01 21:56:22 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_FilterByDateRange_Success"
"","28719","TC10 - Verify updating an existing Job Title","Surefire suite","Thu Jan 01 21:57:14 UTC 2026","failed","Thu Jan 01 21:57:43 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Update_Success"
"","1","TC08 - Verify My Trackers Page Display","Surefire suite","Thu Jan 01 21:53:55 UTC 2026","skipped","Thu Jan 01 21:53:55 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyTrackers_Display_Success"
"","25512","TC08 - Verify error when creating a duplicate Education Level","Surefire suite","Thu Jan 01 21:56:56 UTC 2026","passed","Thu Jan 01 21:57:22 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_DuplicateEntry_ShowError"
"","10986","TC09 - Verify Immigration Record Delete","Surefire suite","Thu Jan 01 21:58:18 UTC 2026","passed","Thu Jan 01 21:58:28 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyImmigration_Delete_Success"
"","6064","TC05 - Verify Data Import Validation (No File Selected)","Surefire suite","Thu Jan 01 21:55:43 UTC 2026","passed","Thu Jan 01 21:55:49 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyDataImport_Validation_Error"
"","0","TC18 - Verify Manage Reviews Activate Review","Surefire suite","Thu Jan 01 21:54:32 UTC 2026","skipped","Thu Jan 01 21:54:32 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_Activate_Success"
"","12999","TC08 - Verify Employee Claims Reject Action","Surefire suite","Thu Jan 01 21:57:00 UTC 2026","passed","Thu Jan 01 21:57:13 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Reject_Success"
"","12695","TC01 - Verify Add Employee Lifecycle: Create, Search","Foundation_Suite","Thu Jan 01 21:45:36 UTC 2026","failed","Thu Jan 01 21:45:48 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_Lifecycle_Success"
"","33142","TC03 - Verify Contact Details Update","Surefire suite","Thu Jan 01 21:55:13 UTC 2026","passed","Thu Jan 01 21:55:46 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyContactDetails_Update_Success"
"","22658","TC01 - Verify Personal Details View","Surefire suite","Thu Jan 01 21:53:39 UTC 2026","passed","Thu Jan 01 21:54:01 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyPersonalDetails_View_Success"
"","12138","TC01 - Cleanup Attendance Record - Started working on Automation","Surefire suite","Thu Jan 01 22:02:04 UTC 2026","passed","Thu Jan 01 22:02:16 UTC 2026","project_orangehrm.TestCleaning.TimeTestCleaning","Surefire test","project_orangehrm.TestCleaning.TimeTestCleaning","cleanUpAttendance_StartedWorkingOnAutomation"
"","0","TC17 - Verify Manage Reviews Filter by Status","Surefire suite","Thu Jan 01 21:54:28 UTC 2026","skipped","Thu Jan 01 21:54:28 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_FilterByStatus_Success"
"","0","TC16 - Verify Manage Reviews Search by Reviewer","Surefire suite","Thu Jan 01 21:54:23 UTC 2026","skipped","Thu Jan 01 21:54:23 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByReviewer_Success"
"","12988","TC14 - Verify Project Reset Filters","Surefire suite","Thu Jan 01 21:57:56 UTC 2026","broken","Thu Jan 01 21:58:09 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_ResetFilters_Success"
"","25257","TC11 - Verify updating Pay Grade Currency Salary","Surefire suite","Thu Jan 01 21:57:52 UTC 2026","broken","Thu Jan 01 21:58:17 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_UpdateCurrency_Success"
"","15311","TC12 - Verify error when creating a duplicate License","Surefire suite","Thu Jan 01 21:58:29 UTC 2026","passed","Thu Jan 01 21:58:44 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_DuplicateEntry_ShowError"
"","19811","TC03 - Verify validation error for empty Skill Name","Surefire suite","Thu Jan 01 21:53:08 UTC 2026","passed","Thu Jan 01 21:53:28 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_EmptyFields_ShowError"
"","2917","TC12 - Verify Employee Claims Reset Filters","Surefire suite","Thu Jan 01 21:58:25 UTC 2026","passed","Thu Jan 01 21:58:28 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_ResetFilters_Success"
"","12059","TC06 - Cleanup Employee - Dev Ops Trem (ID: 0333)","Surefire suite","Thu Jan 01 22:03:28 UTC 2026","passed","Thu Jan 01 22:03:40 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpEmployee_DevOpsTrem"
"","12103","TC03 - Verify Add Employee with Trem","Foundation_Suite","Thu Jan 01 21:46:12 UTC 2026","passed","Thu Jan 01 21:46:24 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_Trem"
"","16481","TC10 - Verify Leave List View Details","Surefire suite","Thu Jan 01 21:57:05 UTC 2026","broken","Thu Jan 01 21:57:21 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_ViewDetails_Success"
"","0","TC05 - Verify Search by Employment Status","Surefire suite","Thu Jan 01 21:52:51 UTC 2026","skipped","Thu Jan 01 21:52:51 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployeeList_SearchFilter_Success"
"","12997","TC09 - Verify Termination Reason Lifecycle: Create, Verify","Foundation_Suite","Thu Jan 01 21:47:00 UTC 2026","failed","Thu Jan 01 21:47:13 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_Lifecycle_Success"
"","11157","TC07 - Cleanup Report - QA Employee Audit Report","Surefire suite","Thu Jan 01 22:03:46 UTC 2026","passed","Thu Jan 01 22:03:57 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpReport_QAEmployeeAuditReport"
"","0","setup","Surefire suite","Thu Jan 01 21:53:48 UTC 2026","failed","Thu Jan 01 21:53:48 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","setup"
"","0","setup","Surefire suite","Thu Jan 01 21:53:36 UTC 2026","broken","Thu Jan 01 21:53:36 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","setup"
"","1","TC08 - Verify validation error for empty Unit Name in Structure","Surefire suite","Thu Jan 01 21:53:07 UTC 2026","skipped","Thu Jan 01 21:53:07 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_EmptyFields_ShowError"
"","5266","TC07 - Verify My Leave Filter by Date Range","Surefire suite","Thu Jan 01 21:56:21 UTC 2026","passed","Thu Jan 01 21:56:27 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_FilterByDateRange_Success"
"","5512","TC15 - Verify My Claims Filter by Status","Surefire suite","Thu Jan 01 21:59:15 UTC 2026","passed","Thu Jan 01 21:59:21 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_FilterByStatus_Success"
"","21223","TC03 - Verify Work Week Configuration Update","Surefire suite","Thu Jan 01 21:54:22 UTC 2026","broken","Thu Jan 01 21:54:44 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyWorkWeek_Update_Success"
