"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","5652","TC01 - Verify KPI Lifecycle: Create, Link to Job","Foundation_Suite","Tue Dec 30 22:08:56 UTC 2025","passed","Tue Dec 30 22:09:01 UTC 2025","project_orangehrm.Test.Performance_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.Performance_Configuration_Test","verifyKPI_Lifecycle_Success"
"","3001","TC13 - Verify LDAP Configuration Save","Surefire suite","Tue Dec 30 22:13:01 UTC 2025","passed","Tue Dec 30 22:13:04 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyLDAPConfiguration_Save_Success"
"","11328","TC02 - Cleanup Attendance Record - Leaving for the day","Surefire suite","Tue Dec 30 22:16:32 UTC 2025","passed","Tue Dec 30 22:16:43 UTC 2025","project_orangehrm.TestCleaning.TimeTestCleaning","Surefire test","project_orangehrm.TestCleaning.TimeTestCleaning","cleanUpAttendance_LeavingForTheDay"
"","10698","TC01 - Cleanup Candidate - E2E Candidate","Surefire suite","Tue Dec 30 22:16:28 UTC 2025","passed","Tue Dec 30 22:16:39 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_E2ECandidate"
"","13160","TC09 - Verify Hire Candidate","Surefire suite","Tue Dec 30 22:11:55 UTC 2025","broken","Tue Dec 30 22:12:08 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Hire_Success"
"","1659","TC07 - Verify validation error for empty Education Level","Surefire suite","Tue Dec 30 22:13:03 UTC 2025","passed","Tue Dec 30 22:13:05 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_EmptyFields_ShowError"
"","3154","TC04 - Verify Employee Claims Search by Event","Surefire suite","Tue Dec 30 22:11:17 UTC 2025","passed","Tue Dec 30 22:11:20 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_SearchByEvent_Success"
"","2489","TC07 - Verify My Leave Filter by Date Range","Surefire suite","Tue Dec 30 22:11:23 UTC 2025","passed","Tue Dec 30 22:11:25 UTC 2025","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_FilterByDateRange_Success"
"","2425","TC03 - Verify Nationality Validation: Empty Field","Surefire suite","Tue Dec 30 22:11:24 UTC 2025","passed","Tue Dec 30 22:11:26 UTC 2025","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_EmptyFields_ShowError"
"","16387","TC06 - Verify Language Packages Lifecycle: Add, Verify, Delete","Surefire suite","Tue Dec 30 22:11:57 UTC 2025","passed","Tue Dec 30 22:12:13 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyLanguagePackages_Lifecycle_Success"
"","10207","TC01 - Verify Admin Assigning Claim to Employee","Foundation_Suite","Tue Dec 30 22:08:19 UTC 2025","passed","Tue Dec 30 22:08:30 UTC 2025","project_orangehrm.Test.Claim_Advanced_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Advanced_Test","verifyAssignClaim_Success"
"","10680","TC05 - Cleanup Candidate - Failed Candidate","Surefire suite","Tue Dec 30 22:17:17 UTC 2025","passed","Tue Dec 30 22:17:28 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_FailedCandidate"
"","10790","TC02 - Cleanup Candidate - Decline Candidate","Surefire suite","Tue Dec 30 22:16:43 UTC 2025","passed","Tue Dec 30 22:16:54 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_DeclineCandidate"
"","1543","TC04 - Cleanup Job Category - Professionals - QA Engineer","Surefire suite","Tue Dec 30 22:16:47 UTC 2025","passed","Tue Dec 30 22:16:49 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobCategory"
"","10912","TC01 - Cleanup Job Title - Principal SDET Engineer","Surefire suite","Tue Dec 30 22:16:25 UTC 2025","passed","Tue Dec 30 22:16:36 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobTitle"
"","24562","TC02 - Verify Candidate Declines Job Offer","Surefire suite","Tue Dec 30 22:10:10 UTC 2025","passed","Tue Dec 30 22:10:35 UTC 2025","project_orangehrm.Test.Recruitment_Candidate_E2E_Test","Surefire test","project_orangehrm.Test.Recruitment_Candidate_E2E_Test","verifyCandidate_OfferDeclined_Flow"
"","3765","TC05 - Verify Search by Employment Status","Surefire suite","Tue Dec 30 22:10:27 UTC 2025","passed","Tue Dec 30 22:10:31 UTC 2025","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployeeList_SearchFilter_Success"
"","5554","TC02 - Verify Employee Claims Search by Employee","Surefire suite","Tue Dec 30 22:10:45 UTC 2025","passed","Tue Dec 30 22:10:51 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_SearchByEmployee_Success"
"","10827","TC20 - Verify Manage Reviews Reset Filters","Surefire suite","Tue Dec 30 22:14:25 UTC 2025","broken","Tue Dec 30 22:14:36 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_ResetFilters_Success"
"","15042","TC12 - Verify Education Add","Surefire suite","Tue Dec 30 22:12:58 UTC 2025","failed","Tue Dec 30 22:13:13 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_Education_Add_Success"
"","12398","TC14 - Verify Employee Trackers Add Log","Surefire suite","Tue Dec 30 22:13:15 UTC 2025","broken","Tue Dec 30 22:13:28 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyEmployeeTrackers_AddLog_Success"
"","13257","TC16 - Verify Membership Add","Surefire suite","Tue Dec 30 22:14:13 UTC 2025","broken","Tue Dec 30 22:14:27 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyMembership_Add_Success"
"","9454","TC11 - Verify updating Pay Grade Currency Salary","Surefire suite","Tue Dec 30 22:12:32 UTC 2025","passed","Tue Dec 30 22:12:41 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_UpdateCurrency_Success"
"","10660","TC15 - Verify Search by Hiring Manager","Surefire suite","Tue Dec 30 22:13:03 UTC 2025","broken","Tue Dec 30 22:13:14 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByHiringManager_Success"
"","5000","TC03 - Verify KPI Validation Errors","Surefire suite","Tue Dec 30 22:10:54 UTC 2025","passed","Tue Dec 30 22:10:59 UTC 2025","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyKPI_EmptyFields_Error"
"","5661","TC17 - Verify Membership Lifecycle: Create","Surefire suite","Tue Dec 30 22:14:55 UTC 2025","passed","Tue Dec 30 22:15:01 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_Lifecycle_Success"
"","10809","TC17 - Verify Manage Reviews Filter by Status","Surefire suite","Tue Dec 30 22:13:42 UTC 2025","broken","Tue Dec 30 22:13:52 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_FilterByStatus_Success"
"","5903","TC01 - Verify Job Title Lifecycle: Create, Verify, Delete","Foundation_Suite","Tue Dec 30 22:06:25 UTC 2025","passed","Tue Dec 30 22:06:31 UTC 2025","project_orangehrm.Test.AdminJobTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Lifecycle_Success"
"","1963","TC12 - Cleanup Email Subscription - Automation Subscriber","Surefire suite","Tue Dec 30 22:17:20 UTC 2025","passed","Tue Dec 30 22:17:22 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEmailSubscription"
"","16900","TC02 - Verify Validation for Access Records","Surefire suite","Tue Dec 30 22:10:27 UTC 2025","broken","Tue Dec 30 22:10:44 UTC 2025","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Validation_Error"
"","1565","TC03 - Cleanup Employment Status - Freelance - Project Based","Surefire suite","Tue Dec 30 22:16:43 UTC 2025","passed","Tue Dec 30 22:16:45 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEmploymentStatus"
"","1552","TC08 - Cleanup Education - Master of Science","Surefire suite","Tue Dec 30 22:17:04 UTC 2025","passed","Tue Dec 30 22:17:05 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEducation"
"","10337","TC02 - Verify Add Candidate Validation","Surefire suite","Tue Dec 30 22:10:14 UTC 2025","passed","Tue Dec 30 22:10:24 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Add_Validation"
"","13196","TC05 - Verify Emergency Contact Delete","Surefire suite","Tue Dec 30 22:11:21 UTC 2025","passed","Tue Dec 30 22:11:34 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyEmergencyContact_Delete_Success"
"","1620","TC03 - Cleanup Vacancy - Senior Java SDET","Surefire suite","Tue Dec 30 22:16:57 UTC 2025","passed","Tue Dec 30 22:16:59 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpVacancy_SeniorJavaSDET"
"","5213","TC01 - Verify Skill Lifecycle: Create","Foundation_Suite","Tue Dec 30 22:06:48 UTC 2025","passed","Tue Dec 30 22:06:54 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Foundation_Data_Seeding","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_Lifecycle_Success"
"","19","TC02 - Verify Help Support Redirection","Surefire suite","Tue Dec 30 22:10:22 UTC 2025","passed","Tue Dec 30 22:10:22 UTC 2025","project_orangehrm.Test.Dashboard_Advanced_Test","Surefire test","project_orangehrm.Test.Dashboard_Advanced_Test","verifyHelp_IconPresence"
"","18140","TC04 - Verify Emergency Contact Add","Surefire suite","Tue Dec 30 22:10:51 UTC 2025","passed","Tue Dec 30 22:11:09 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyEmergencyContact_Add_Success"
"","15378","TC05 - Verify Search by City and Country filters","Surefire suite","Tue Dec 30 22:11:28 UTC 2025","passed","Tue Dec 30 22:11:44 UTC 2025","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_SearchFilters_Success"
"","16455","TC02 - Verify Personal Details Edit","Surefire suite","Tue Dec 30 22:09:56 UTC 2025","broken","Tue Dec 30 22:10:13 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyPersonalDetails_Edit_Success"
"","6027","TC05 - Negative: Verify error message when Password and Confirm Password do not match","Surefire suite","Tue Dec 30 22:11:37 UTC 2025","passed","Tue Dec 30 22:11:43 UTC 2025","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_PasswordContainMinimumNumber_ShowError"
"","16369","TC02 - Verify Supervisor Grading Employee Review","Surefire suite","Tue Dec 30 22:10:36 UTC 2025","broken","Tue Dec 30 22:10:52 UTC 2025","project_orangehrm.Test.Performance_Evaluation_Test","Surefire test","project_orangehrm.Test.Performance_Evaluation_Test","verifySupervisorReview_Submit_Success"
"","2653","TC13 - Verify Search by Job Title","Surefire suite","Tue Dec 30 22:12:51 UTC 2025","passed","Tue Dec 30 22:12:54 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByJobTitle_Success"
"","13128","TC02 - Generate Employee Report","Surefire suite","Tue Dec 30 22:10:04 UTC 2025","broken","Tue Dec 30 22:10:17 UTC 2025","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_Generate_Success"
"","1210","TC02 - Verify Empty Post Validation","Surefire suite","Tue Dec 30 22:10:34 UTC 2025","passed","Tue Dec 30 22:10:35 UTC 2025","project_orangehrm.Test.Buzz_Features_Test","Surefire test","project_orangehrm.Test.Buzz_Features_Test","verifyEmptyPost_Error"
"","11779","TC10 - Verify License Lifecycle: Create, Edit, Delete","Surefire suite","Tue Dec 30 22:13:31 UTC 2025","passed","Tue Dec 30 22:13:43 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_Lifecycle_Edit"
"","7735","TC16 - Verify error when creating a duplicate Job Category","Surefire suite","Tue Dec 30 22:13:44 UTC 2025","passed","Tue Dec 30 22:13:51 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_DuplicateEntry_ShowError"
"","1675","TC14 - Verify Search by Vacancy","Surefire suite","Tue Dec 30 22:12:57 UTC 2025","passed","Tue Dec 30 22:12:59 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByVacancy_Success"
"","14111","TC07 - Verify Reporting Method Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Tue Dec 30 22:11:47 UTC 2025","failed","Tue Dec 30 22:12:01 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Edit"
"","4938","TC02 - Verify Custom Field Lifecycle: Create, Verify","Foundation_Suite","Tue Dec 30 22:07:25 UTC 2025","passed","Tue Dec 30 22:07:30 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_Lifecycle_Success"
"","6366","TC08 - Add Immigration Document (Passport)","Surefire suite","Tue Dec 30 22:12:11 UTC 2025","passed","Tue Dec 30 22:12:17 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","addImmigrationDocument_Passport_Success"
"","1924","TC08 - Verify Employee Claims Reject Action","Surefire suite","Tue Dec 30 22:12:12 UTC 2025","broken","Tue Dec 30 22:12:14 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Reject_Success"
"","1581","TC15 - Verify validation error for empty Language Name","Surefire suite","Tue Dec 30 22:14:38 UTC 2025","passed","Tue Dec 30 22:14:40 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_EmptyFields_ShowError"
"","8392","TC09 - Verify error when creating a duplicate Unit ID","Surefire suite","Tue Dec 30 22:12:16 UTC 2025","passed","Tue Dec 30 22:12:24 UTC 2025","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_DuplicateEntry_ShowError"
"","4855","TC03 - Verify Leave List Filter by Status","Surefire suite","Tue Dec 30 22:11:31 UTC 2025","passed","Tue Dec 30 22:11:36 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByStatus_Success"
"","11961","TC07 - Verify My Reviews Reset Filters","Surefire suite","Tue Dec 30 22:11:53 UTC 2025","broken","Tue Dec 30 22:12:05 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_ResetFilters_Success"
"","27341","TC04 - Verify Employee Record Lifecycle: Create, Edit, Delete","Surefire suite","Tue Dec 30 22:11:53 UTC 2025","broken","Tue Dec 30 22:12:20 UTC 2025","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyEmployeeRecords_Search"
"","5292","TC02 - Verify Reset Search Filters","Surefire suite","Tue Dec 30 22:11:15 UTC 2025","passed","Tue Dec 30 22:11:21 UTC 2025","project_orangehrm.Test.Recruitment_Search_And_Data_Test","Surefire test","project_orangehrm.Test.Recruitment_Search_And_Data_Test","verifySearch_Reset_Success"
"","16704","TC06 - Verify error when creating a duplicate Pay Grade","Surefire suite","Tue Dec 30 22:11:11 UTC 2025","passed","Tue Dec 30 22:11:27 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_DuplicateEntry_ShowError"
"","1537","TC11 - Cleanup Membership - IEEE Member","Surefire suite","Tue Dec 30 22:17:16 UTC 2025","passed","Tue Dec 30 22:17:17 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpMembership"
"","2706","TC06 - Verify Employee Claims Filter by Date Range","Surefire suite","Tue Dec 30 22:11:45 UTC 2025","passed","Tue Dec 30 22:11:48 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_FilterByDateRange_Success"
"","10383","TC09 - Verify Directory Contact Information Display","Surefire suite","Tue Dec 30 22:12:08 UTC 2025","broken","Tue Dec 30 22:12:18 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ContactInfo_Display"
"","14741","TC01 - Verify Employee Submitting Self Review","Surefire suite","Tue Dec 30 22:10:11 UTC 2025","broken","Tue Dec 30 22:10:26 UTC 2025","project_orangehrm.Test.Performance_Evaluation_Test","Surefire test","project_orangehrm.Test.Performance_Evaluation_Test","verifySelfReview_Submit_Success"
"","4326","TC05 - Verify Data Import Validation (No File Selected)","Surefire suite","Tue Dec 30 22:11:32 UTC 2025","passed","Tue Dec 30 22:11:37 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyDataImport_Validation_Error"
"","6052","TC04 - Verify Nationality Duplicate Validation","Surefire suite","Tue Dec 30 22:11:38 UTC 2025","passed","Tue Dec 30 22:11:44 UTC 2025","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Duplicate_ShowError"
"","9529","TC02 - Verify Add Employee with Login Details (Create User Account)","Foundation_Suite","Tue Dec 30 22:07:02 UTC 2025","passed","Tue Dec 30 22:07:12 UTC 2025","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_WithLoginDetails_Success"
"","18346","TC02 - Verify Vacancy Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Tue Dec 30 22:09:58 UTC 2025","failed","Tue Dec 30 22:10:17 UTC 2025","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_Lifecycle_Edit"
"","25549","TC02 - Verify Email Subscription Lifecycle: Add, Verify, Edit, Delete","Surefire suite","Tue Dec 30 22:10:40 UTC 2025","passed","Tue Dec 30 22:11:05 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Edit"
"","19177","TC07 - Verify Delete User Functionality","Surefire suite","Tue Dec 30 22:12:13 UTC 2025","passed","Tue Dec 30 22:12:32 UTC 2025","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_DeleteUser_Success"
"","4413","TC02 - Generate My Leave Entitlements Report","Surefire suite","Tue Dec 30 22:10:01 UTC 2025","passed","Tue Dec 30 22:10:05 UTC 2025","project_orangehrm.Test.Leave_Reports_Test","Surefire test","project_orangehrm.Test.Leave_Reports_Test","verifyMyLeaveReport_Generate"
"","12403","TC10 - Verify Reject Candidate","Surefire suite","Tue Dec 30 22:12:13 UTC 2025","broken","Tue Dec 30 22:12:25 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Reject_Success"
"","10895","TC03 - Cleanup Customer - Auto Test Customer","Surefire suite","Tue Dec 30 22:16:47 UTC 2025","passed","Tue Dec 30 22:16:58 UTC 2025","project_orangehrm.TestCleaning.TimeTestCleaning","Surefire test","project_orangehrm.TestCleaning.TimeTestCleaning","cleanUpCustomer_AutoTestCustomer"
"","1091","TC06 - Verify Directory Reset Filters","Surefire suite","Tue Dec 30 22:11:23 UTC 2025","passed","Tue Dec 30 22:11:24 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ResetFilters_Success"
"","13893","TC01 - Verify Email Subscription Lifecycle: Add, Verify","Surefire suite","Tue Dec 30 22:10:14 UTC 2025","passed","Tue Dec 30 22:10:28 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Success"
"","1596","TC11 - Verify validation error for empty License Name","Surefire suite","Tue Dec 30 22:13:47 UTC 2025","passed","Tue Dec 30 22:13:48 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_EmptyFields_ShowError"
