"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2279","TC16 - Verify Manage Reviews Search by Reviewer","Surefire suite","Tue Dec 30 16:32:27 UTC 2025","passed","Tue Dec 30 16:32:29 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByReviewer_Success"
"","1512","TC10 - Verify Project Validation","Surefire suite","Tue Dec 30 16:31:26 UTC 2025","passed","Tue Dec 30 16:31:28 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_Validation_Error"
"","22632","TC03 - Verify Select All Checkbox","Surefire suite","Tue Dec 30 16:29:12 UTC 2025","broken","Tue Dec 30 16:29:34 UTC 2025","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","verifyPurge_SelectAll_Functionality"
"","1742","TC12 - Verify Search by Status","Surefire suite","Tue Dec 30 16:31:36 UTC 2025","passed","Tue Dec 30 16:31:37 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByStatus_Success"
"","20111","TC12 - Verify updating Employment Status Name","Surefire suite","Tue Dec 30 16:31:42 UTC 2025","passed","Tue Dec 30 16:32:02 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_Update_Success"
"","10066","TC01 - Verify 'Most Liked Posts' Widget","Surefire suite","Tue Dec 30 16:28:35 UTC 2025","failed","Tue Dec 30 16:28:45 UTC 2025","project_orangehrm.Test.Buzz_Features_Test","Surefire test","project_orangehrm.Test.Buzz_Features_Test","verifyMostLiked_Widget"
"","3481","TC06 - Verify Leave Period Configuration Update","Surefire suite","Tue Dec 30 16:30:59 UTC 2025","passed","Tue Dec 30 16:31:02 UTC 2025","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeavePeriod_Update_Success"
"","24085","TC02 - Verify Candidate Declines Job Offer","Surefire suite","Tue Dec 30 16:29:46 UTC 2025","passed","Tue Dec 30 16:30:10 UTC 2025","project_orangehrm.Test.Recruitment_Candidate_E2E_Test","Surefire test","project_orangehrm.Test.Recruitment_Candidate_E2E_Test","verifyCandidate_OfferDeclined_Flow"
"","4452","TC09 - Verify Immigration Record Delete","Surefire suite","Tue Dec 30 16:31:22 UTC 2025","passed","Tue Dec 30 16:31:27 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyImmigration_Delete_Success"
"","1692","TC06 - Cleanup Location - Cairo Innovation Hub","Surefire suite","Tue Dec 30 16:35:43 UTC 2025","passed","Tue Dec 30 16:35:45 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLocation"
"","6482","TC17 - Cleanup: Delete Test Projects and Customer","Surefire suite","Tue Dec 30 16:32:41 UTC 2025","passed","Tue Dec 30 16:32:47 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","cleanup_DeleteTestData"
"","9948","TC02 - Negative: Verify error message when logging in with invalid credentials","Surefire suite","Tue Dec 30 16:28:37 UTC 2025","passed","Tue Dec 30 16:28:47 UTC 2025","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_InvalidCredentials_ShowError"
"","10592","TC10 - Verify My Trackers Edit Log","Surefire suite","Tue Dec 30 16:31:23 UTC 2025","broken","Tue Dec 30 16:31:34 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyTrackers_EditLog_Success"
"","22187","TC02 - Verify Purge Candidate Records Search & Delete","Surefire suite","Tue Dec 30 16:29:22 UTC 2025","broken","Tue Dec 30 16:29:44 UTC 2025","project_orangehrm.Test.Maintenance_PurgeRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_PurgeRecords_Test","verifyPurgeCandidate_Lifecycle"
"","5875","TC04 - Verify Nationality Duplicate Validation","Surefire suite","Tue Dec 30 16:30:16 UTC 2025","passed","Tue Dec 30 16:30:22 UTC 2025","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Duplicate_ShowError"
"","10570","TC04 - Cleanup Candidate - Workflow Candidate","Surefire suite","Tue Dec 30 16:35:26 UTC 2025","passed","Tue Dec 30 16:35:37 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_WorkflowCandidate"
"","37724","TC02 - Verify Submit, Edit Claim Logic","Surefire suite","Tue Dec 30 16:29:14 UTC 2025","broken","Tue Dec 30 16:29:52 UTC 2025","project_orangehrm.Test.Claim_Operations_Test","Surefire test","project_orangehrm.Test.Claim_Operations_Test","verifyClaim_Edit"
"","4504","TC04 - Verify Directory Search by Location","Surefire suite","Tue Dec 30 16:29:38 UTC 2025","passed","Tue Dec 30 16:29:42 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_SearchByLocation_Success"
"","1","setup","Surefire suite","Tue Dec 30 16:28:45 UTC 2025","failed","Tue Dec 30 16:28:45 UTC 2025","project_orangehrm.Test.Dashboard_Widgets_Test","Surefire test","project_orangehrm.Test.Dashboard_Widgets_Test","setup"
"","1805","TC06 - Verify Reset Button functionality","Surefire suite","Tue Dec 30 16:30:44 UTC 2025","passed","Tue Dec 30 16:30:46 UTC 2025","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_ResetFilter_Success"
"","2180","TC07 - Verify validation error for empty Education Level","Surefire suite","Tue Dec 30 16:31:16 UTC 2025","passed","Tue Dec 30 16:31:18 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_EmptyFields_ShowError"
"","1497","TC01 - Cleanup Event - Global QA Summit 2025","Surefire suite","Tue Dec 30 16:34:44 UTC 2025","passed","Tue Dec 30 16:34:45 UTC 2025","project_orangehrm.TestCleaning.ClaimTestCleaning","Surefire test","project_orangehrm.TestCleaning.ClaimTestCleaning","cleanUpEvent_GlobalQASummit2025"
"","11339","TC09 - Verify Leave Cancel Action","Surefire suite","Tue Dec 30 16:31:15 UTC 2025","broken","Tue Dec 30 16:31:27 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Cancel_Success"
"","1657","TC10 - Cleanup Language - German-Arabic","Surefire suite","Tue Dec 30 16:36:01 UTC 2025","passed","Tue Dec 30 16:36:02 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLanguage"
"","2153","TC01 - Verify Cancel Button on Password Screen","Surefire suite","Tue Dec 30 16:28:20 UTC 2025","passed","Tue Dec 30 16:28:22 UTC 2025","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","verifyAccess_Cancel_Redirection"
"","6059","TC05 - Verify validation error for empty Pay Grade Name","Surefire suite","Tue Dec 30 16:29:49 UTC 2025","passed","Tue Dec 30 16:29:55 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_EmptyFields_ShowError"
"","5438","TC03 - Verify Nationality Validation: Empty Field","Surefire suite","Tue Dec 30 16:29:59 UTC 2025","passed","Tue Dec 30 16:30:04 UTC 2025","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_EmptyFields_ShowError"
"","10028","TC02 - Cleanup Post - Updated Text","Surefire suite","Tue Dec 30 16:35:03 UTC 2025","passed","Tue Dec 30 16:35:13 UTC 2025","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_UpdatedText"
"","11471","TC11 - Verify Employee Claims Cancel Action","Surefire suite","Tue Dec 30 16:31:42 UTC 2025","broken","Tue Dec 30 16:31:53 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Cancel_Success"
"","6391","TC03 - Verify Leave List Filter by Status","Surefire suite","Tue Dec 30 16:29:19 UTC 2025","passed","Tue Dec 30 16:29:26 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByStatus_Success"
"","12146","TC01 - Verify Maintenance Access Requires Password","Surefire suite","Tue Dec 30 16:28:12 UTC 2025","failed","Tue Dec 30 16:28:24 UTC 2025","project_orangehrm.Test.Maintenance_Authentication_Test","Surefire test","project_orangehrm.Test.Maintenance_Authentication_Test","verifyMaintenance_Access_Security"
"","44783","TC02 - Verify Nationality Lifecycle: Create, Edit, Delete","Surefire suite","Tue Dec 30 16:28:59 UTC 2025","passed","Tue Dec 30 16:29:43 UTC 2025","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_Lifecycle_Edit"
"","4859","TC06 - Verify Reporting Method Lifecycle: Create, Verify","Foundation_Suite","Tue Dec 30 16:25:55 UTC 2025","passed","Tue Dec 30 16:25:59 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Success"
"","11051","TC10 - Verify Leave List View Details","Surefire suite","Tue Dec 30 16:31:30 UTC 2025","broken","Tue Dec 30 16:31:41 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_ViewDetails_Success"
"","13812","TC01 - Verify Vacancy Lifecycle: Create, Verify","Foundation_Suite","Tue Dec 30 16:27:25 UTC 2025","passed","Tue Dec 30 16:27:39 UTC 2025","project_orangehrm.Test.Recruitment_Vacancies_Test","Foundation_Data_Seeding","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_Lifecycle_Success"
"","25954","TC02 - Positive: Verify Engagement (Like and Comment)","Surefire suite","Tue Dec 30 16:28:55 UTC 2025","broken","Tue Dec 30 16:29:21 UTC 2025","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyEngagement_Success"
"","11356","TC02 - Verify Leave Type Duplicate Validation","Surefire suite","Tue Dec 30 16:29:21 UTC 2025","passed","Tue Dec 30 16:29:32 UTC 2025","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeaveType_Duplicate_Error"
"","9504","TC06 - Verify Dependent Add","Surefire suite","Tue Dec 30 16:30:41 UTC 2025","passed","Tue Dec 30 16:30:51 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Add_Success"
"","1426","TC06 - Verify Directory Reset Filters","Surefire suite","Tue Dec 30 16:30:11 UTC 2025","passed","Tue Dec 30 16:30:12 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ResetFilters_Success"
"","48085","TC03 - Verify Custom Field Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Tue Dec 30 16:29:17 UTC 2025","passed","Tue Dec 30 16:30:05 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_Lifecycle_Edit"
"","12244","TC15 - Verify Add Project Activity","Surefire suite","Tue Dec 30 16:32:11 UTC 2025","broken","Tue Dec 30 16:32:23 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProjectActivity_Add_Success"
"","11018","TC09 - Verify Directory Contact Information Display","Surefire suite","Tue Dec 30 16:30:56 UTC 2025","broken","Tue Dec 30 16:31:07 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ContactInfo_Display"
"","23655","TC01 - Verify Punch Punch In/Out Workflow","Surefire suite","Tue Dec 30 16:28:43 UTC 2025","passed","Tue Dec 30 16:29:06 UTC 2025","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Success"
"","9388","TC07 - Verify Delete User Functionality","Surefire suite","Tue Dec 30 16:30:41 UTC 2025","broken","Tue Dec 30 16:30:50 UTC 2025","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_DeleteUser_Success"
"","7126","TC04 - Verify Custom Field Validation Errors","Surefire suite","Tue Dec 30 16:30:16 UTC 2025","passed","Tue Dec 30 16:30:23 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_EmptyFields_ShowError"
"","5888","TC02 - Assign Leave Insufficient Balance Warning","Surefire suite","Tue Dec 30 16:28:57 UTC 2025","passed","Tue Dec 30 16:29:03 UTC 2025","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","verifyAssignLeave_InsufficientBalance_Check"
"","1644","TC08 - Verify Modules Page Load and Save","Surefire suite","Tue Dec 30 16:31:19 UTC 2025","passed","Tue Dec 30 16:31:20 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyModules_Configuration_Save"
"","2124","TC12 - Cleanup Email Subscription - Automation Subscriber","Surefire suite","Tue Dec 30 16:36:10 UTC 2025","passed","Tue Dec 30 16:36:12 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEmailSubscription"
"","7104","TC17 - Verify Membership Lifecycle: Create","Surefire suite","Tue Dec 30 16:33:16 UTC 2025","passed","Tue Dec 30 16:33:23 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_Lifecycle_Success"
"","10057","TC03 - Verify Hiding and Showing Widgets","Surefire suite","Tue Dec 30 16:29:04 UTC 2025","broken","Tue Dec 30 16:29:14 UTC 2025","project_orangehrm.Test.Dashboard_UserActions_Test","Surefire test","project_orangehrm.Test.Dashboard_UserActions_Test","verifyDashboard_Configuration_Toggle"
"","1265","TC13 - Cleanup Nationality - Automation Tester Nationality","Surefire suite","Tue Dec 30 16:36:15 UTC 2025","passed","Tue Dec 30 16:36:16 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpNationality"
"","6366","TC01 - Verify Job Title Lifecycle: Create, Verify, Delete","Foundation_Suite","Tue Dec 30 16:24:44 UTC 2025","passed","Tue Dec 30 16:24:51 UTC 2025","project_orangehrm.Test.AdminJobTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Lifecycle_Success"
"","5624","TC02 - Verify Cannot Punch In Future Date","Surefire suite","Tue Dec 30 16:29:06 UTC 2025","passed","Tue Dec 30 16:29:11 UTC 2025","project_orangehrm.Test.Time_BusinessLogic_Test","Surefire test","project_orangehrm.Test.Time_BusinessLogic_Test","verifyPunchIn_FutureDate_Error"
"","17841","TC18 - Verify updating an existing Work Shift","Surefire suite","Tue Dec 30 16:32:58 UTC 2025","passed","Tue Dec 30 16:33:15 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_Update_Success"
"","1184","TC16 - Verify My Claims Reset Filters","Surefire suite","Tue Dec 30 16:32:30 UTC 2025","passed","Tue Dec 30 16:32:31 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_ResetFilters_Success"
"","13670","TC09 - Verify Hire Candidate","Surefire suite","Tue Dec 30 16:30:41 UTC 2025","broken","Tue Dec 30 16:30:55 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Hire_Success"
"","5324","TC04 - Verify Email Configuration: Update SMTP Settings and Validation","Surefire suite","Tue Dec 30 16:30:18 UTC 2025","passed","Tue Dec 30 16:30:23 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailConfiguration_UpdateAndValidation"
"","11339","TC10 - Verify My Entitlements Display","Surefire suite","Tue Dec 30 16:31:15 UTC 2025","broken","Tue Dec 30 16:31:27 UTC 2025","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyEntitlements_Display_Success"
"","9317","TC01 - Generate Leave Entitlements and Usage Report","Surefire suite","Tue Dec 30 16:28:38 UTC 2025","passed","Tue Dec 30 16:28:47 UTC 2025","project_orangehrm.Test.Leave_Reports_Test","Surefire test","project_orangehrm.Test.Leave_Reports_Test","verifyLeaveUsageReport_Generate"
"","15834","TC15 - Verify License Add","Surefire suite","Tue Dec 30 16:32:55 UTC 2025","failed","Tue Dec 30 16:33:11 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyQualifications_License_Add_Success"
"","7947","TC02 - Verify Review Validation Errors","Surefire suite","Tue Dec 30 16:28:42 UTC 2025","passed","Tue Dec 30 16:28:50 UTC 2025","project_orangehrm.Test.Performance_Reviews_Test","Surefire test","project_orangehrm.Test.Performance_Reviews_Test","verifyReview_EmptyFields_Error"
"","1635","TC04 - Cleanup Job Category - Professionals - QA Engineer","Surefire suite","Tue Dec 30 16:35:34 UTC 2025","passed","Tue Dec 30 16:35:36 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobCategory"
"","1705","TC08 - Cleanup Education - Master of Science","Surefire suite","Tue Dec 30 16:35:52 UTC 2025","passed","Tue Dec 30 16:35:54 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEducation"
"","10061","TC01 - Generate Employee Performance Report","Surefire suite","Tue Dec 30 16:28:28 UTC 2025","broken","Tue Dec 30 16:28:38 UTC 2025","project_orangehrm.Test.Performance_Reports_Test","Surefire test","project_orangehrm.Test.Performance_Reports_Test","verifyPerformanceReport_Generate"
"","17770","TC04 - Verify error when creating a duplicate Skill","Surefire suite","Tue Dec 30 16:30:03 UTC 2025","passed","Tue Dec 30 16:30:20 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_DuplicateEntry_ShowError"
