"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","2888","TC01 - Verify Employee Claims Page Display","Surefire suite","Mon Dec 29 20:35:07 UTC 2025","passed","Mon Dec 29 20:35:10 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Display_Success"
"","1377","TC12 - Verify Leave List Reset Filters","Surefire suite","Mon Dec 29 20:38:25 UTC 2025","passed","Mon Dec 29 20:38:26 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_ResetFilters_Success"
"","6151","TC03 - Verify Vacancy Validation Errors","Surefire suite","Mon Dec 29 20:35:53 UTC 2025","passed","Mon Dec 29 20:35:59 UTC 2025","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_EmptyFields_Error"
"","10674","TC01 - Cleanup Candidate - E2E Candidate","Surefire suite","Mon Dec 29 20:42:43 UTC 2025","passed","Mon Dec 29 20:42:53 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_E2ECandidate"
"","5519","TC17 - Verify Membership Lifecycle: Create","Surefire suite","Mon Dec 29 20:39:28 UTC 2025","passed","Mon Dec 29 20:39:34 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_Lifecycle_Success"
"","31411","TC06 - Verify Education Level Lifecycle: Create, Edit, Delete","Surefire suite","Mon Dec 29 20:36:49 UTC 2025","passed","Mon Dec 29 20:37:21 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_Lifecycle_Edit"
"","12321","TC05 - Verify My Attendance Records","Surefire suite","Mon Dec 29 20:37:35 UTC 2025","failed","Mon Dec 29 20:37:47 UTC 2025","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyMyRecords_View_Success"
"","1245","TC03 - Negative: Verify error message when required fields are empty","Surefire suite","Mon Dec 29 20:35:40 UTC 2025","passed","Mon Dec 29 20:35:41 UTC 2025","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_EmptyFields_ShowRequiredMessage"
"","13578","TC01 - Verify Personal Details View","Surefire suite","Mon Dec 29 20:35:26 UTC 2025","passed","Mon Dec 29 20:35:40 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyPersonalDetails_View_Success"
"","12368","TC08 - Verify Leave Reject Action","Surefire suite","Mon Dec 29 20:37:17 UTC 2025","broken","Mon Dec 29 20:37:29 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Reject_Success"
"","10054","TC01 - Cleanup Post - Engagement","Surefire suite","Mon Dec 29 20:42:44 UTC 2025","passed","Mon Dec 29 20:42:54 UTC 2025","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_Engagement"
"","5452","TC02 - Verify Leave Type Duplicate Validation","Surefire suite","Mon Dec 29 20:37:14 UTC 2025","passed","Mon Dec 29 20:37:20 UTC 2025","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeaveType_Duplicate_Error"
"","4212","TC05 - Verify Tracker Validation Errors","Surefire suite","Mon Dec 29 20:36:38 UTC 2025","passed","Mon Dec 29 20:36:42 UTC 2025","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyTracker_EmptyFields_Error"
"","2409","TC13 - Verify LDAP Configuration Save","Surefire suite","Mon Dec 29 20:38:27 UTC 2025","passed","Mon Dec 29 20:38:29 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyLDAPConfiguration_Save_Success"
"","1","TC02 - Verify Purge Candidate Records Search & Delete","Surefire suite","Mon Dec 29 20:41:02 UTC 2025","skipped","Mon Dec 29 20:41:02 UTC 2025","project_orangehrm.Test.Maintenance_PurgeRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_PurgeRecords_Test","verifyPurgeCandidate_Lifecycle"
"","6586","TC02 - Verify Cannot Punch In Future Date","Surefire suite","Mon Dec 29 20:35:26 UTC 2025","passed","Mon Dec 29 20:35:33 UTC 2025","project_orangehrm.Test.Time_BusinessLogic_Test","Surefire test","project_orangehrm.Test.Time_BusinessLogic_Test","verifyPunchIn_FutureDate_Error"
"","2873","TC01 - Verify Add Candidate with All Fields","OrangeHRM_Atomic_Pro_Suite","Mon Dec 29 20:30:51 UTC 2025","passed","Mon Dec 29 20:30:54 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Reg_Rec_Workflow","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Add_Success"
"","6282","TC06 - Verify Expense Type Lifecycle: Create, Verify","OrangeHRM_Atomic_Pro_Suite","Mon Dec 29 20:33:47 UTC 2025","passed","Mon Dec 29 20:33:53 UTC 2025","project_orangehrm.Test.Claim_Configuration_Test","Reg_Claim_Config","project_orangehrm.Test.Claim_Configuration_Test","verifyExpenseType_Lifecycle_Success"
"","8767","TC20 - Verify error when creating a duplicate Work Shift","Surefire suite","Mon Dec 29 20:40:04 UTC 2025","passed","Mon Dec 29 20:40:13 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_DuplicateEntry_ShowError"
"","1703","TC02 - Cleanup Pay Grade - Grade 5 - Executive","Surefire suite","Mon Dec 29 20:43:00 UTC 2025","passed","Mon Dec 29 20:43:02 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpPayGrade"
"","1","TC01 - Generate Employee Performance Report","Surefire suite","Mon Dec 29 20:40:40 UTC 2025","skipped","Mon Dec 29 20:40:40 UTC 2025","project_orangehrm.Test.Performance_Reports_Test","Surefire test","project_orangehrm.Test.Performance_Reports_Test","verifyPerformanceReport_Generate"
"","13137","TC11 - Verify updating Pay Grade Currency Salary","Surefire suite","Mon Dec 29 20:37:49 UTC 2025","passed","Mon Dec 29 20:38:02 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_UpdateCurrency_Success"
"","14000","TC09 - Verify Hire Candidate","Surefire suite","Mon Dec 29 20:37:16 UTC 2025","broken","Mon Dec 29 20:37:30 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Hire_Success"
"","11540","TC03 - Verify Add Employee with Trem","OrangeHRM_Atomic_Pro_Suite","Mon Dec 29 20:30:02 UTC 2025","failed","Mon Dec 29 20:30:14 UTC 2025","project_orangehrm.Test.PIM_Employee_Test","Reg_PIM_Emp","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_Trem"
"","1451","TC03 - Cleanup Vacancy - Senior Java SDET","Surefire suite","Mon Dec 29 20:43:11 UTC 2025","passed","Mon Dec 29 20:43:12 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpVacancy_SeniorJavaSDET"
"","12470","TC06 - Verify Leave List Filter by Sub Unit","Surefire suite","Mon Dec 29 20:36:35 UTC 2025","broken","Mon Dec 29 20:36:47 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterBySubUnit_Success"
"","1320","TC06 - Verify Directory Reset Filters","Surefire suite","Mon Dec 29 20:36:27 UTC 2025","passed","Mon Dec 29 20:36:28 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ResetFilters_Success"
"","2336","TC01 - Verify About Modal Popup","Surefire suite","Mon Dec 29 20:35:07 UTC 2025","passed","Mon Dec 29 20:35:09 UTC 2025","project_orangehrm.Test.Dashboard_UserActions_Test","Surefire test","project_orangehrm.Test.Dashboard_UserActions_Test","verifyUserMenu_AboutInfo"
"","2338","TC13 - Verify Search by Job Title","Surefire suite","Mon Dec 29 20:38:24 UTC 2025","passed","Mon Dec 29 20:38:26 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByJobTitle_Success"
"","2","setUp","Surefire suite","Mon Dec 29 20:38:36 UTC 2025","broken","Mon Dec 29 20:38:36 UTC 2025","project_orangehrm.Test.Claim_Advanced_Test","Surefire test","project_orangehrm.Test.Claim_Advanced_Test","setUp"
"","10084","TC06 - Verify Dependent Add","Surefire suite","Mon Dec 29 20:37:26 UTC 2025","passed","Mon Dec 29 20:37:36 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Add_Success"
"","11233","TC01 - Cleanup Attendance Record - Started working on Automation","Surefire suite","Mon Dec 29 20:42:40 UTC 2025","passed","Mon Dec 29 20:42:52 UTC 2025","project_orangehrm.TestCleaning.TimeTestCleaning","Surefire test","project_orangehrm.TestCleaning.TimeTestCleaning","cleanUpAttendance_StartedWorkingOnAutomation"
"","3235","TC02 - Assign Leave Insufficient Balance Warning","Surefire suite","Mon Dec 29 20:35:10 UTC 2025","passed","Mon Dec 29 20:35:13 UTC 2025","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","verifyAssignLeave_InsufficientBalance_Check"
"","3118","TC11 - Verify Termination Reason Validation","Surefire suite","Mon Dec 29 20:38:06 UTC 2025","passed","Mon Dec 29 20:38:09 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_EmptyFields_ShowError"
"","24214","TC03 - Verify error when creating a duplicate Job Title","Surefire suite","Mon Dec 29 20:35:10 UTC 2025","passed","Mon Dec 29 20:35:34 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_DuplicateEntry_ShowError"
"","13544","TC02 - Verify Submit Timesheet (Workflow Status)","Surefire suite","Mon Dec 29 20:35:42 UTC 2025","broken","Mon Dec 29 20:35:55 UTC 2025","project_orangehrm.Test.Time_Timesheets_Test","Surefire test","project_orangehrm.Test.Time_Timesheets_Test","verifyTimesheet_Submit_Success"
"","1879","TC06 - Cleanup Location - Cairo Innovation Hub","Surefire suite","Mon Dec 29 20:43:19 UTC 2025","passed","Mon Dec 29 20:43:20 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLocation"
"","1780","TC04 - Verify Directory Search by Location","Surefire suite","Mon Dec 29 20:36:08 UTC 2025","passed","Mon Dec 29 20:36:10 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_SearchByLocation_Success"
"","23433","TC02 - Verify Vacancy Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Mon Dec 29 20:35:14 UTC 2025","failed","Mon Dec 29 20:35:37 UTC 2025","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_Lifecycle_Edit"
"","3861","TC04 - Verify Report Validation Error","Surefire suite","Mon Dec 29 20:36:40 UTC 2025","passed","Mon Dec 29 20:36:44 UTC 2025","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_EmptyFields_ShowError"
"","27741","TC04 - Verify Employee Record Lifecycle: Create, Edit, Delete","Surefire suite","Mon Dec 29 20:37:01 UTC 2025","passed","Mon Dec 29 20:37:29 UTC 2025","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyEmployeeRecords_Search"
"","1680","TC15 - Verify validation error for empty Job Category Name","Surefire suite","Mon Dec 29 20:39:08 UTC 2025","passed","Mon Dec 29 20:39:10 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_EmptyFields_ShowError"
"","11506","TC04 - Verify Schedule Interview","OrangeHRM_Atomic_Pro_Suite","Mon Dec 29 20:30:57 UTC 2025","broken","Mon Dec 29 20:31:08 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Reg_Rec_Workflow","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_ScheduleInterview_Success"
"","7433","TC20 - Verify error when creating a duplicate Membership","Surefire suite","Mon Dec 29 20:40:04 UTC 2025","passed","Mon Dec 29 20:40:12 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_DuplicateEntry_ShowError"
"","24089","TC02 - Verify Quick Launch Shortcuts Redirection","Surefire suite","Mon Dec 29 20:35:24 UTC 2025","passed","Mon Dec 29 20:35:48 UTC 2025","project_orangehrm.Test.Dashboard_Widgets_Test","Surefire test","project_orangehrm.Test.Dashboard_Widgets_Test","verifyQuickLaunch_Navigation"
"","12946","TC02 - Verify Punch Punch In/Out Workflow","Surefire suite","Mon Dec 29 20:35:58 UTC 2025","failed","Mon Dec 29 20:36:11 UTC 2025","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Validate"
"","0","TC13 - Verify Employee Trackers Filter by Employee","Surefire suite","Mon Dec 29 20:41:23 UTC 2025","skipped","Mon Dec 29 20:41:23 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyEmployeeTrackers_FilterByEmployee_Success"
"","11687","TC09 - Verify error when creating a duplicate Employment Status","Surefire suite","Mon Dec 29 20:37:12 UTC 2025","passed","Mon Dec 29 20:37:24 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_DuplicateEntry_ShowError"
"","14974","TC04 - Verify Apply Leave Balance Check","Surefire suite","Mon Dec 29 20:36:30 UTC 2025","broken","Mon Dec 29 20:36:45 UTC 2025","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_BalanceDisplay"
"","12427","TC16 - Verify Delete Project Activity","Surefire suite","Mon Dec 29 20:39:14 UTC 2025","broken","Mon Dec 29 20:39:27 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProjectActivity_Delete_Success"
"","1681","TC14 - Verify Search by Vacancy","Surefire suite","Mon Dec 29 20:38:30 UTC 2025","passed","Mon Dec 29 20:38:32 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByVacancy_Success"
"","2492","TC06 - Verify Leave Period Configuration Update","Surefire suite","Mon Dec 29 20:38:23 UTC 2025","passed","Mon Dec 29 20:38:26 UTC 2025","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeavePeriod_Update_Success"
"","22187","TC05 - Verify Customer Delete","Surefire suite","Mon Dec 29 20:36:06 UTC 2025","passed","Mon Dec 29 20:36:29 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyCustomer_Delete_Success"
"","3859","TC05 - Verify Leave List Filter by Leave Type","Surefire suite","Mon Dec 29 20:36:19 UTC 2025","passed","Mon Dec 29 20:36:23 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByLeaveType_Success"
"","32318","TC04 - Verify Customer Edit","Surefire suite","Mon Dec 29 20:35:23 UTC 2025","passed","Mon Dec 29 20:35:55 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyCustomer_Edit_Success"
"","10088","TC07 - Verify Organization Unit Lifecycle: Enable Edit, Create, Verify, Delete","Surefire suite","Mon Dec 29 20:37:00 UTC 2025","passed","Mon Dec 29 20:37:10 UTC 2025","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_Lifecycle_Success"
"","2783","TC16 - Verify Reset Search Filters","Surefire suite","Mon Dec 29 20:38:52 UTC 2025","passed","Mon Dec 29 20:38:55 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_ResetFilters_Success"
"","23885","TC10 - Verify Termination Reason Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Mon Dec 29 20:37:36 UTC 2025","passed","Mon Dec 29 20:38:00 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_Lifecycle_Edit"
"","1675","TC04 - Cleanup Job Category - Professionals - QA Engineer","Surefire suite","Mon Dec 29 20:43:09 UTC 2025","passed","Mon Dec 29 20:43:11 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobCategory"
"","10816","TC03 - Cleanup Customer - Auto Test Customer","Surefire suite","Mon Dec 29 20:43:09 UTC 2025","passed","Mon Dec 29 20:43:19 UTC 2025","project_orangehrm.TestCleaning.TimeTestCleaning","Surefire test","project_orangehrm.TestCleaning.TimeTestCleaning","cleanUpCustomer_AutoTestCustomer"
"","1","TC05 - Verify My Reviews Filter by From Date","Surefire suite","Mon Dec 29 20:40:51 UTC 2025","skipped","Mon Dec 29 20:40:51 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByFromDate_Success"
"","10072","TC01 - Verify 'Most Liked Posts' Widget","Surefire suite","Mon Dec 29 20:36:35 UTC 2025","failed","Mon Dec 29 20:36:45 UTC 2025","project_orangehrm.Test.Buzz_Features_Test","Surefire test","project_orangehrm.Test.Buzz_Features_Test","verifyMostLiked_Widget"
"","15823","TC10 - Verify updating an existing Job Title","Surefire suite","Mon Dec 29 20:37:29 UTC 2025","passed","Mon Dec 29 20:37:45 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Update_Success"
"","13332","TC01 - Positive: Verify Admin User Lifecycle: Create, Search","OrangeHRM_Atomic_Pro_Suite","Mon Dec 29 20:28:49 UTC 2025","failed","Mon Dec 29 20:29:02 UTC 2025","project_orangehrm.Test.AdminUserManagementTest","Reg_Admin_Users","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_Lifecycle_Success"
"","14773","TC10 - Verify License Lifecycle: Create, Edit, Delete","Surefire suite","Mon Dec 29 20:37:58 UTC 2025","passed","Mon Dec 29 20:38:13 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_Lifecycle_Edit"
"","0","TC11 - Verify My Trackers Delete Log","Surefire suite","Mon Dec 29 20:41:15 UTC 2025","skipped","Mon Dec 29 20:41:15 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyTrackers_DeleteLog_Success"
"","5","setUp","Surefire suite","Mon Dec 29 20:38:29 UTC 2025","broken","Mon Dec 29 20:38:29 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","setUp"
"","6724","TC02 - Verify Add Candidate Validation","Surefire suite","Mon Dec 29 20:35:29 UTC 2025","passed","Mon Dec 29 20:35:35 UTC 2025","project_orangehrm.Test.Recruitment_Actions_Test","Surefire test","project_orangehrm.Test.Recruitment_Actions_Test","verifyCandidate_EmptyFields_Error"
"","19914","TC12 - Verify updating Employment Status Name","Surefire suite","Mon Dec 29 20:38:08 UTC 2025","passed","Mon Dec 29 20:38:28 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_Update_Success"
"","2644","TC05 - Verify Directory Multiple Filters","Surefire suite","Mon Dec 29 20:36:16 UTC 2025","passed","Mon Dec 29 20:36:19 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_MultipleFilters_Success"
"","15150","TC01 - Verify Apply Leave Success","Surefire suite","Mon Dec 29 20:35:09 UTC 2025","broken","Mon Dec 29 20:35:24 UTC 2025","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_Success"
"","25069","TC01 - Verify Punch Punch In/Out Workflow","Surefire suite","Mon Dec 29 20:35:21 UTC 2025","passed","Mon Dec 29 20:35:46 UTC 2025","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Success"
"","1390","TC09 - Verify My Leave Reset Filters","Surefire suite","Mon Dec 29 20:37:42 UTC 2025","passed","Mon Dec 29 20:37:44 UTC 2025","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_ResetFilters_Success"
"","0","TC14 - Verify Employee Trackers Add Log","Surefire suite","Mon Dec 29 20:41:27 UTC 2025","skipped","Mon Dec 29 20:41:27 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyEmployeeTrackers_AddLog_Success"
"","0","setup","Surefire suite","Mon Dec 29 20:40:58 UTC 2025","broken","Mon Dec 29 20:40:58 UTC 2025","project_orangehrm.Test.Maintenance_PurgeRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_PurgeRecords_Test","setup"
"","3627","TC01 - Add Leave Entitlement to Employee","OrangeHRM_Atomic_Pro_Suite","Mon Dec 29 20:32:01 UTC 2025","passed","Mon Dec 29 20:32:04 UTC 2025","project_orangehrm.Test.Leave_Entitlements_Test","Reg_Leave_Entitle","project_orangehrm.Test.Leave_Entitlements_Test","verifyAddEntitlement_Success"
"","1","TC16 - Verify Manage Reviews Search by Reviewer","Surefire suite","Mon Dec 29 20:41:34 UTC 2025","skipped","Mon Dec 29 20:41:34 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByReviewer_Success"
"","1","TC19 - Verify Manage Reviews Complete Review","Surefire suite","Mon Dec 29 20:41:46 UTC 2025","skipped","Mon Dec 29 20:41:46 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_Complete_Success"
"","5111","TC05 - Verify Expense Type: Validate Empty Field","Surefire suite","Mon Dec 29 20:37:02 UTC 2025","passed","Mon Dec 29 20:37:07 UTC 2025","project_orangehrm.Test.Claim_Configuration_Test","Surefire test","project_orangehrm.Test.Claim_Configuration_Test","verifyExpenseType_Validate_Field"
"","10719","TC05 - Cleanup Candidate - Failed Candidate","Surefire suite","Mon Dec 29 20:43:28 UTC 2025","passed","Mon Dec 29 20:43:39 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_FailedCandidate"
