"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11197","TC01 - Cleanup Candidate - E2E Candidate","Surefire suite","Fri May 08 16:21:01 UTC 2026","passed","Fri May 08 16:21:12 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_E2ECandidate"
"","0","TC08 - Verify Search by User Role Filter","Surefire suite","Fri May 08 16:12:14 UTC 2026","skipped","Fri May 08 16:12:14 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_SearchByRole_Success"
"","3474","TC03 - Cleanup Vacancy - Senior Java SDET","Surefire suite","Fri May 08 16:21:36 UTC 2026","passed","Fri May 08 16:21:39 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpVacancy_SeniorJavaSDET"
"","5409","TC05 - Verify My Leave List Display","Surefire suite","Fri May 08 16:14:31 UTC 2026","passed","Fri May 08 16:14:36 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_ListDisplay_Success"
"","2442","TC01 - Cleanup Custom Field - Automation Badge ID","Surefire suite","Fri May 08 16:21:05 UTC 2026","passed","Fri May 08 16:21:08 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpCustomField_AutomationBadgeID"
"","28311","TC02 - Verify Leave Type Duplicate Validation","Surefire suite","Fri May 08 16:12:27 UTC 2026","passed","Fri May 08 16:12:55 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeaveType_Duplicate_Error"
"","22587","TC04 - Verify Custom Field Validation Errors","Surefire suite","Fri May 08 16:14:33 UTC 2026","failed","Fri May 08 16:14:55 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyCustomField_EmptyFields_ShowError"
"","53689","TC01 - Verify Maintenance Access Requires Password","Surefire suite","Fri May 08 16:10:59 UTC 2026","failed","Fri May 08 16:11:53 UTC 2026","project_orangehrm.Test.Maintenance_Authentication_Test","Surefire test","project_orangehrm.Test.Maintenance_Authentication_Test","verifyMaintenance_Access_Security"
"","1","TC03 - Verify validation error for empty Skill Name","Surefire suite","Fri May 08 16:12:41 UTC 2026","skipped","Fri May 08 16:12:41 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_EmptyFields_ShowError"
"","3121","TC11 - Verify Termination Reason Validation","Surefire suite","Fri May 08 16:17:14 UTC 2026","passed","Fri May 08 16:17:17 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_EmptyFields_ShowError"
"","9676","TC13 - Verify Search by Job Title","Surefire suite","Fri May 08 16:16:28 UTC 2026","passed","Fri May 08 16:16:38 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByJobTitle_Success"
"","1","TC11 - Verify validation error for empty License Name","Surefire suite","Fri May 08 16:13:22 UTC 2026","skipped","Fri May 08 16:13:22 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_EmptyFields_ShowError"
"","3779","TC12 - Verify Project Search by Project Name","Surefire suite","Fri May 08 16:16:36 UTC 2026","passed","Fri May 08 16:16:40 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_SearchByName_Success"
"","16","TC02 - Verify Help Support Redirection","Surefire suite","Fri May 08 16:11:44 UTC 2026","passed","Fri May 08 16:11:44 UTC 2026","project_orangehrm.Test.Dashboard_Advanced_Test","Surefire test","project_orangehrm.Test.Dashboard_Advanced_Test","verifyHelp_IconPresence"
"","1","TC11 - Verify OAuth Client Validation Errors","Surefire suite","Fri May 08 16:12:12 UTC 2026","skipped","Fri May 08 16:12:12 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyOAuthClient_EmptyFields_ShowError"
"","0","TC08 - Verify Modules Page Load and Save","Surefire suite","Fri May 08 16:11:56 UTC 2026","skipped","Fri May 08 16:11:56 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyModules_Configuration_Save"
"","16538","TC11 - Verify updating Pay Grade Currency Salary","Surefire suite","Fri May 08 16:17:07 UTC 2026","passed","Fri May 08 16:17:23 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_UpdateCurrency_Success"
"","16164","TC05 - Verify My Reviews Filter by From Date","Surefire suite","Fri May 08 16:14:44 UTC 2026","broken","Fri May 08 16:15:00 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByFromDate_Success"
"","2774","TC16 - Verify Reset Search Filters","Surefire suite","Fri May 08 16:17:16 UTC 2026","passed","Fri May 08 16:17:19 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_ResetFilters_Success"
"","5229","TC01 - Positive: Verify successful login with valid credentials","Surefire suite","Fri May 08 16:10:36 UTC 2026","passed","Fri May 08 16:10:42 UTC 2026","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_ValidCredentials_Success"
"","2722","TC15 - Verify My Claims Filter by Status","Surefire suite","Fri May 08 16:17:37 UTC 2026","passed","Fri May 08 16:17:40 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_FilterByStatus_Success"
"","19118","TC03 - Verify Work Week Configuration Update","Surefire suite","Fri May 08 16:13:19 UTC 2026","broken","Fri May 08 16:13:38 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyWorkWeek_Update_Success"
"","20683","TC09 - Verify error when creating a duplicate Employment Status","Surefire suite","Fri May 08 16:16:03 UTC 2026","passed","Fri May 08 16:16:24 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_DuplicateEntry_ShowError"
"","2209","TC14 - Verify My Claims Filter by Event","Surefire suite","Fri May 08 16:17:29 UTC 2026","passed","Fri May 08 16:17:32 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_FilterByEvent_Success"
"","11106","TC20 - Verify Manage Reviews Reset Filters","Surefire suite","Fri May 08 16:19:35 UTC 2026","broken","Fri May 08 16:19:46 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_ResetFilters_Success"
"","0","TC07 - Verify Social Media Authentication Lifecycle : Create, Verify, Delete","Surefire suite","Fri May 08 16:11:50 UTC 2026","skipped","Fri May 08 16:11:50 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifySocialMediaAuthentication_Lifecycle_Success"
"","0","setup","Surefire suite","Fri May 08 16:12:47 UTC 2026","broken","Fri May 08 16:12:47 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","setup"
"","4519","TC14 - Verify Search by Vacancy","Surefire suite","Fri May 08 16:16:46 UTC 2026","passed","Fri May 08 16:16:50 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByVacancy_Success"
"","11752","TC01 - Assign Leave to Employee","Surefire suite","Fri May 08 16:10:34 UTC 2026","passed","Fri May 08 16:10:46 UTC 2026","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","verifyAssignLeave_Success"
"","27021","TC01 - Verify Punch Punch In/Out Workflow","Surefire suite","Fri May 08 16:10:42 UTC 2026","failed","Fri May 08 16:11:09 UTC 2026","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyPunchIn_Out_Success"
"","14543","TC07 - Verify Dependent Delete","Surefire suite","Fri May 08 16:15:48 UTC 2026","passed","Fri May 08 16:16:02 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Delete_Success"
"","30651","TC02 - Verify Supervisor Grading Employee Review","Surefire suite","Fri May 08 16:12:17 UTC 2026","broken","Fri May 08 16:12:48 UTC 2026","project_orangehrm.Test.Performance_Evaluation_Test","Surefire test","project_orangehrm.Test.Performance_Evaluation_Test","verifySupervisorReview_Submit_Success"
"","0","TC19 - Verify validation error for empty Membership Name","Surefire suite","Fri May 08 16:13:52 UTC 2026","skipped","Fri May 08 16:13:52 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_EmptyFields_ShowError"
"","20259","TC18 - Verify updating an existing Work Shift","Surefire suite","Fri May 08 16:19:30 UTC 2026","passed","Fri May 08 16:19:51 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_Update_Success"
"","8661","TC02 - Verify My Claims History Search","Surefire suite","Fri May 08 16:10:50 UTC 2026","passed","Fri May 08 16:10:59 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Surefire test","project_orangehrm.Test.Claim_Advanced_Test","verifyMyClaims_History"
"","2297","TC15 - Verify validation error for empty Job Category Name","Surefire suite","Fri May 08 16:18:36 UTC 2026","passed","Fri May 08 16:18:38 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_EmptyFields_ShowError"
"","5814","TC03 - Verify Project Add with Admin","Foundation_Suite","Fri May 08 16:09:20 UTC 2026","passed","Fri May 08 16:09:26 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Foundation_Data_Seeding","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_AddWithAdmin_Success"
"","5233","TC05 - Verify Employee Claims Search by Status","Surefire suite","Fri May 08 16:14:02 UTC 2026","passed","Fri May 08 16:14:07 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_SearchByStatus_Success"
"","14799","TC09 - Verify error when creating a duplicate Unit ID","Surefire suite","Fri May 08 16:16:08 UTC 2026","passed","Fri May 08 16:16:23 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_DuplicateEntry_ShowError"
"","6606","TC06 - Verify Reporting Method Lifecycle: Create, Verify","Foundation_Suite","Fri May 08 16:07:16 UTC 2026","passed","Fri May 08 16:07:22 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Success"
"","78462","TC02 - Verify updating an existing Location","Surefire suite","Fri May 08 16:11:39 UTC 2026","passed","Fri May 08 16:12:58 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_Update_Success"
"","18752","TC03 - Verify Apply Leave with Half Day","Surefire suite","Fri May 08 16:13:19 UTC 2026","broken","Fri May 08 16:13:38 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_HalfDay_Success"
"","2382","TC02 - Cleanup Pay Grade - Grade 5 - Executive","Surefire suite","Fri May 08 16:21:24 UTC 2026","passed","Fri May 08 16:21:27 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpPayGrade"
"","12523","TC02 - Verify Add Entitlement Validation","Surefire suite","Fri May 08 16:11:25 UTC 2026","passed","Fri May 08 16:11:38 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","verifyAddEntitlement_Validation_Error"
"","13508","TC06 - Verify Leave List Filter by Sub Unit","Surefire suite","Fri May 08 16:14:22 UTC 2026","broken","Fri May 08 16:14:36 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterBySubUnit_Success"
"","11940","TC01 - Verify Admin Assigning Claim to Employee","Foundation_Suite","Fri May 08 16:08:26 UTC 2026","passed","Fri May 08 16:08:38 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Advanced_Test","verifyAssignClaim_Success"
"","1","setup","Surefire suite","Fri May 08 16:11:04 UTC 2026","failed","Fri May 08 16:11:04 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","setup"
"","49825","TC02 - Verify Vacancy Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Fri May 08 16:11:22 UTC 2026","failed","Fri May 08 16:12:12 UTC 2026","project_orangehrm.Test.Recruitment_Vacancies_Test","Surefire test","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_Lifecycle_Edit"
"","21831","TC02 - Generate Employee Report","Surefire suite","Fri May 08 16:12:20 UTC 2026","passed","Fri May 08 16:12:42 UTC 2026","project_orangehrm.Test.Time_Reports_Test","Surefire test","project_orangehrm.Test.Time_Reports_Test","verifyEmployeeReport_Generate"
"","13907","TC01 - Verify Leave List Display","Surefire suite","Fri May 08 16:11:26 UTC 2026","passed","Fri May 08 16:11:40 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Display_Success"
"","11618","TC08 - Verify Employee Claims Reject Action","Surefire suite","Fri May 08 16:15:21 UTC 2026","passed","Fri May 08 16:15:33 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Reject_Success"
"","2208","TC05 - Verify Directory Reset Filters","Surefire suite","Fri May 08 16:13:42 UTC 2026","passed","Fri May 08 16:13:45 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ResetFilters_Success"
"","12298","TC11 - Verify Employee Claims Cancel Action","Surefire suite","Fri May 08 16:16:40 UTC 2026","broken","Fri May 08 16:16:52 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Cancel_Success"
"","2644","TC04 - Cleanup Job Category - Professionals - QA Engineer","Surefire suite","Fri May 08 16:21:44 UTC 2026","passed","Fri May 08 16:21:47 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobCategory"
"","16239","TC03 - Verify My Reviews Filter by Status","Surefire suite","Fri May 08 16:13:34 UTC 2026","broken","Fri May 08 16:13:51 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByStatus_Success"
"","15427","TC01 - Verify Vacancy Lifecycle: Create, Verify","Foundation_Suite","Fri May 08 16:09:43 UTC 2026","passed","Fri May 08 16:09:59 UTC 2026","project_orangehrm.Test.Recruitment_Vacancies_Test","Foundation_Data_Seeding","project_orangehrm.Test.Recruitment_Vacancies_Test","verifyVacancy_Lifecycle_Success"
"","5800","TC02 - Verify Empty Post Validation","Surefire suite","Fri May 08 16:12:43 UTC 2026","passed","Fri May 08 16:12:49 UTC 2026","project_orangehrm.Test.Buzz_Features_Test","Surefire test","project_orangehrm.Test.Buzz_Features_Test","verifyEmptyPost_Error"
"","0","TC05 - Verify Education Level Lifecycle: Create","Surefire suite","Fri May 08 16:12:52 UTC 2026","skipped","Fri May 08 16:12:52 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_Lifecycle_Success"
"","7436","TC12 - Verify Search by Status","Surefire suite","Fri May 08 16:16:08 UTC 2026","passed","Fri May 08 16:16:15 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByStatus_Success"
"","13491","TC08 - Verify Leave Reject Action","Surefire suite","Fri May 08 16:15:25 UTC 2026","broken","Fri May 08 16:15:38 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Reject_Success"
"","11960","TC04 - Cleanup Candidate - Workflow Candidate","Surefire suite","Fri May 08 16:21:45 UTC 2026","passed","Fri May 08 16:21:57 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_WorkflowCandidate"
"","2002","TC04 - Cleanup Employee - Script Automation Tester (ID: 77777)","Surefire suite","Fri May 08 16:21:28 UTC 2026","passed","Fri May 08 16:21:30 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpEmployee_ScriptAutomationTester"
"","18067","TC04 - Verify Apply Leave Balance Check","Surefire suite","Fri May 08 16:13:57 UTC 2026","broken","Fri May 08 16:14:15 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_BalanceDisplay"
"","20277","TC02 - Negative: Verify error message when logging in with invalid credentials","Surefire suite","Fri May 08 16:10:47 UTC 2026","passed","Fri May 08 16:11:08 UTC 2026","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_InvalidCredentials_ShowError"
"","0","TC16 - Verify error when creating a duplicate Language","Surefire suite","Fri May 08 16:13:41 UTC 2026","skipped","Fri May 08 16:13:41 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_DuplicateEntry_ShowError"
"","12904","TC11 - Verify Delete Candidate","Surefire suite","Fri May 08 16:15:42 UTC 2026","broken","Fri May 08 16:15:55 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Delete_Success"
"","2","setup","Surefire suite","Fri May 08 16:11:17 UTC 2026","failed","Fri May 08 16:11:17 UTC 2026","project_orangehrm.Test.Dashboard_Widgets_Test","Surefire test","project_orangehrm.Test.Dashboard_Widgets_Test","setup"
"","3137","TC12 - Verify Employee Claims Reset Filters","Surefire suite","Fri May 08 16:16:58 UTC 2026","passed","Fri May 08 16:17:02 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_ResetFilters_Success"
"","22621","TC04 - Verify Emergency Contact Add","Surefire suite","Fri May 08 16:13:59 UTC 2026","passed","Fri May 08 16:14:22 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyEmergencyContact_Add_Success"
"","1","TC02 - Verify Quick Launch Shortcuts Redirection","Surefire suite","Fri May 08 16:11:27 UTC 2026","skipped","Fri May 08 16:11:27 UTC 2026","project_orangehrm.Test.Dashboard_Widgets_Test","Surefire test","project_orangehrm.Test.Dashboard_Widgets_Test","verifyQuickLaunch_Navigation"
"","2876","TC06 - Cleanup Location - Cairo Innovation Hub","Surefire suite","Fri May 08 16:22:03 UTC 2026","passed","Fri May 08 16:22:06 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLocation"
"","15085","TC02 - Verify Leave List Filter by Date","Surefire suite","Fri May 08 16:12:12 UTC 2026","passed","Fri May 08 16:12:27 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByDate_Success"
"","17166","TC08 - Add Immigration Document (Passport)","Surefire suite","Fri May 08 16:16:14 UTC 2026","passed","Fri May 08 16:16:32 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","addImmigrationDocument_Passport_Success"
"","13756","TC09 - Verify Leave Cancel Action","Surefire suite","Fri May 08 16:15:54 UTC 2026","broken","Fri May 08 16:16:08 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Cancel_Success"
"","0","TC10 - Verify Duplicate Username Error","Surefire suite","Fri May 08 16:12:28 UTC 2026","skipped","Fri May 08 16:12:28 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_DuplicateUsername_ShowError"
"","26457","TC04 - Verify error when creating a duplicate Location Name","Surefire suite","Fri May 08 16:13:50 UTC 2026","passed","Fri May 08 16:14:16 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_DuplicateEntry_ShowError"
"","3116","TC12 - Verify Leave List Reset Filters","Surefire suite","Fri May 08 16:17:09 UTC 2026","passed","Fri May 08 16:17:12 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_ResetFilters_Success"
"","0","TC08 - Verify error when creating a duplicate Education Level","Surefire suite","Fri May 08 16:13:08 UTC 2026","skipped","Fri May 08 16:13:08 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_DuplicateEntry_ShowError"
"","67471","TC03 - Verify Report Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Fri May 08 16:12:18 UTC 2026","broken","Fri May 08 16:13:25 UTC 2026","project_orangehrm.Test.PIM_Reports_Test","Surefire test","project_orangehrm.Test.PIM_Reports_Test","verifyReport_Lifecycle_Edit"
"","0","TC13 - Verify Language Lifecycle: Create","Surefire suite","Fri May 08 16:13:31 UTC 2026","skipped","Fri May 08 16:13:31 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_Lifecycle_Success"
"","0","setup","Surefire suite","Fri May 08 16:12:01 UTC 2026","failed","Fri May 08 16:12:01 UTC 2026","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","setup"
"","1","setup","Surefire suite","Fri May 08 16:12:41 UTC 2026","failed","Fri May 08 16:12:41 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","setup"
"","11274","TC01 - Cleanup Job Title - Principal SDET Engineer","Surefire suite","Fri May 08 16:21:06 UTC 2026","passed","Fri May 08 16:21:18 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpJobTitle"
