"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3295","TC02 - Cleanup Pay Grade - Grade 5 - Executive","Surefire suite","Thu Jan 01 22:24:57 UTC 2026","passed","Thu Jan 01 22:25:00 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpPayGrade"
"","15228","TC07 - Verify My Reviews Reset Filters","Surefire suite","Thu Jan 01 22:18:27 UTC 2026","broken","Thu Jan 01 22:18:42 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_ResetFilters_Success"
"","2643","TC05 - Cleanup Work Shift - Night Shift - B","Surefire suite","Thu Jan 01 22:25:27 UTC 2026","passed","Thu Jan 01 22:25:30 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpWorkShift"
"","12766","TC10 - Verify Project Validation","Surefire suite","Thu Jan 01 22:19:51 UTC 2026","passed","Thu Jan 01 22:20:04 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_Validation_Error"
"","23664","TC08 - Verify Reporting Method Validation & Duplicates","Surefire suite","Thu Jan 01 22:19:12 UTC 2026","failed","Thu Jan 01 22:19:36 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Validation_And_Duplicate"
"","23493","TC02 - Verify Add Candidate Validation","Surefire suite","Thu Jan 01 22:13:49 UTC 2026","passed","Thu Jan 01 22:14:13 UTC 2026","project_orangehrm.Test.Recruitment_Actions_Test","Surefire test","project_orangehrm.Test.Recruitment_Actions_Test","verifyCandidate_EmptyFields_Error"
"","0","TC07 - Verify Directory Empty Search Results","Surefire suite","Thu Jan 01 22:18:11 UTC 2026","skipped","Thu Jan 01 22:18:11 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_EmptyResults_Success"
"","3","setUp","Surefire suite","Thu Jan 01 22:17:07 UTC 2026","broken","Thu Jan 01 22:17:07 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","setUp"
"","18313","TC07 - Verify Leave Approve Action","Surefire suite","Thu Jan 01 22:18:22 UTC 2026","broken","Thu Jan 01 22:18:41 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Approve_Success"
"","3519","TC12 - Cleanup Email Subscription - Automation Subscriber","Surefire suite","Thu Jan 01 22:26:47 UTC 2026","passed","Thu Jan 01 22:26:51 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEmailSubscription"
"","0","TC06 - Verify Leave Period Configuration Update","Surefire suite","Thu Jan 01 22:16:17 UTC 2026","skipped","Thu Jan 01 22:16:17 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyLeavePeriod_Update_Success"
"","12702","TC14 - Verify Project Reset Filters","Surefire suite","Thu Jan 01 22:21:05 UTC 2026","broken","Thu Jan 01 22:21:18 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_ResetFilters_Success"
"","1","setUp","Surefire suite","Thu Jan 01 22:17:19 UTC 2026","broken","Thu Jan 01 22:17:19 UTC 2026","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","setUp"
"","19048","TC05 - Negative: Verify Cancellation of Post Deletion","Surefire suite","Thu Jan 01 22:17:34 UTC 2026","passed","Thu Jan 01 22:17:53 UTC 2026","project_orangehrm.Test.Buzz_Newsfeed_Test","Surefire test","project_orangehrm.Test.Buzz_Newsfeed_Test","verifyCancelDeletion_Flow"
"","1","TC08 - Add Immigration Document (Passport)","Surefire suite","Thu Jan 01 22:16:09 UTC 2026","skipped","Thu Jan 01 22:16:09 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","addImmigrationDocument_Passport_Success"
"","0","TC09 - Verify Employee Claims View Details","Surefire suite","Thu Jan 01 22:19:50 UTC 2026","skipped","Thu Jan 01 22:19:50 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_ViewDetails_Success"
"","20785","TC01 - Verify My Timesheet: Add Row, Edit Hours, Save","Surefire suite","Thu Jan 01 22:14:48 UTC 2026","broken","Thu Jan 01 22:15:09 UTC 2026","project_orangehrm.Test.Time_Timesheets_Test","Surefire test","project_orangehrm.Test.Time_Timesheets_Test","verifyMyTimesheet_EditAndSave"
"","13926","TC01 - Verify Admin Assigning Claim to Employee","Foundation_Suite","Thu Jan 01 22:11:22 UTC 2026","passed","Thu Jan 01 22:11:36 UTC 2026","project_orangehrm.Test.Claim_Advanced_Test","Foundation_Data_Seeding","project_orangehrm.Test.Claim_Advanced_Test","verifyAssignClaim_Success"
"","10048","TC01 - Cleanup Post - Engagement","Surefire suite","Thu Jan 01 22:24:58 UTC 2026","passed","Thu Jan 01 22:25:08 UTC 2026","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_Engagement"
"","10023","TC03 - Cleanup Post - Safety Check","Surefire suite","Thu Jan 01 22:25:31 UTC 2026","passed","Thu Jan 01 22:25:41 UTC 2026","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_SafetyCheck"
"","22508","TC01 - Generate Project Report","Surefire suite","Thu Jan 01 22:14:42 UTC 2026","passed","Thu Jan 01 22:15:05 UTC 2026","project_orangehrm.Test.Time_Reports_Test","Surefire test","project_orangehrm.Test.Time_Reports_Test","verifyProjectReport_Generate"
"","14077","TC11 - Verify Project Search by Customer","Surefire suite","Thu Jan 01 22:20:22 UTC 2026","broken","Thu Jan 01 22:20:36 UTC 2026","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_SearchByCustomer_Success"
"","0","TC09 - Verify Immigration Record Delete","Surefire suite","Thu Jan 01 22:16:14 UTC 2026","skipped","Thu Jan 01 22:16:14 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyImmigration_Delete_Success"
"","9865","TC05 - Verify Tracker Validation Errors","Surefire suite","Thu Jan 01 22:17:43 UTC 2026","passed","Thu Jan 01 22:17:53 UTC 2026","project_orangehrm.Test.Performance_Configuration_Test","Surefire test","project_orangehrm.Test.Performance_Configuration_Test","verifyTracker_EmptyFields_Error"
"","57384","TC03 - Verify error when creating a duplicate Job Title","Surefire suite","Thu Jan 01 22:15:34 UTC 2026","passed","Thu Jan 01 22:16:31 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_DuplicateEntry_ShowError"
"","0","TC14 - Verify My Claims Filter by Event","Surefire suite","Thu Jan 01 22:20:09 UTC 2026","skipped","Thu Jan 01 22:20:09 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_FilterByEvent_Success"
"","0","setup","Surefire suite","Thu Jan 01 22:20:01 UTC 2026","failed","Thu Jan 01 22:20:01 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","setup"
"","31686","TC07 - Verify Delete User Functionality","Surefire suite","Thu Jan 01 22:18:24 UTC 2026","passed","Thu Jan 01 22:18:56 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_DeleteUser_Success"
"","1","setup","Surefire suite","Thu Jan 01 22:15:55 UTC 2026","failed","Thu Jan 01 22:15:55 UTC 2026","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","setup"
"","3845","TC08 - Verify Search by User Role Filter","Surefire suite","Thu Jan 01 22:19:14 UTC 2026","passed","Thu Jan 01 22:19:18 UTC 2026","project_orangehrm.Test.AdminUserManagementTest","Surefire test","project_orangehrm.Test.AdminUserManagementTest","verifyUserManagement_SearchByRole_Success"
"","42272","TC04 - Verify error when creating a duplicate Skill","Surefire suite","Thu Jan 01 22:16:54 UTC 2026","passed","Thu Jan 01 22:17:36 UTC 2026","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifySkills_DuplicateEntry_ShowError"
"","56995","TC02 - Verify Email Subscription Lifecycle: Add, Verify, Edit, Delete","Surefire suite","Thu Jan 01 22:15:49 UTC 2026","passed","Thu Jan 01 22:16:46 UTC 2026","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Edit"
"","0","TC04 - Verify Directory Multiple Filters","Surefire suite","Thu Jan 01 22:18:00 UTC 2026","skipped","Thu Jan 01 22:18:00 UTC 2026","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_MultipleFilters_Success"
"","20457","TC02 - Negative: Verify error message when logging in with invalid credentials","Surefire suite","Thu Jan 01 22:14:39 UTC 2026","failed","Thu Jan 01 22:15:00 UTC 2026","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_InvalidCredentials_ShowError"
"","3691","TC02 - Cleanup Tracker - Quality Tracker 2025","Surefire suite","Thu Jan 01 22:25:13 UTC 2026","passed","Thu Jan 01 22:25:17 UTC 2026","project_orangehrm.TestCleaning.PerformanceTestCleaning","Surefire test","project_orangehrm.TestCleaning.PerformanceTestCleaning","cleanUpTracker_QualityTracker2025"
"","19166","TC09 - Verify Hire Candidate","Surefire suite","Thu Jan 01 22:18:11 UTC 2026","broken","Thu Jan 01 22:18:30 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Hire_Success"
"","19006","TC03 - Verify Add Employee with Trem","Foundation_Suite","Thu Jan 01 22:09:24 UTC 2026","passed","Thu Jan 01 22:09:43 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Employee_Test","verifyEmployee_Trem"
"","4475","TC03 - Cleanup Vacancy - Senior Java SDET","Surefire suite","Thu Jan 01 22:25:24 UTC 2026","passed","Thu Jan 01 22:25:28 UTC 2026","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpVacancy_SeniorJavaSDET"
"","43739","TC02 - Verify Add Candidate Validation","Surefire suite","Thu Jan 01 22:14:17 UTC 2026","passed","Thu Jan 01 22:15:01 UTC 2026","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_Add_Validation"
"","3321","TC15 - Verify Manage Reviews Search by Employee","Surefire suite","Thu Jan 01 22:21:46 UTC 2026","passed","Thu Jan 01 22:21:49 UTC 2026","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyManageReviews_SearchByEmployee_Success"
"","7283","TC06 - Verify Reporting Method Lifecycle: Create, Verify","Foundation_Suite","Thu Jan 01 22:10:02 UTC 2026","passed","Thu Jan 01 22:10:10 UTC 2026","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Success"
"","7759","TC01 - Verify Cancel Button on Password Screen","Surefire suite","Thu Jan 01 22:16:38 UTC 2026","passed","Thu Jan 01 22:16:46 UTC 2026","project_orangehrm.Test.Maintenance_Safety_Test","Surefire test","project_orangehrm.Test.Maintenance_Safety_Test","verifyAccess_Cancel_Redirection"
"","12328","TC11 - Verify Leave List Add Comment","Surefire suite","Thu Jan 01 22:20:49 UTC 2026","broken","Thu Jan 01 22:21:01 UTC 2026","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_AddComment_Success"
"","2565","TC07 - Cleanup Skill - Java Automation","Surefire suite","Thu Jan 01 22:25:43 UTC 2026","passed","Thu Jan 01 22:25:46 UTC 2026","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpSkill"
"","2968","TC03 - Cleanup Termination Reason - Better Salary Opportunity","Surefire suite","Thu Jan 01 22:25:18 UTC 2026","passed","Thu Jan 01 22:25:21 UTC 2026","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpTerminationReason_BetterSalaryOpportunity"
"","7","TC01 - Verify Access Records Download","Surefire suite","Thu Jan 01 22:17:09 UTC 2026","skipped","Thu Jan 01 22:17:09 UTC 2026","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Download"
"","0","TC11 - Verify Employee Claims Cancel Action","Surefire suite","Thu Jan 01 22:19:59 UTC 2026","skipped","Thu Jan 01 22:19:59 UTC 2026","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Cancel_Success"
"","24522","TC05 - Verify Search by Employment Status","Surefire suite","Thu Jan 01 22:15:29 UTC 2026","passed","Thu Jan 01 22:15:53 UTC 2026","project_orangehrm.Test.PIM_Employee_Test","Surefire test","project_orangehrm.Test.PIM_Employee_Test","verifyEmployeeList_SearchFilter_Success"
"","22516","TC02 - Verify updating an existing Location","Surefire suite","Thu Jan 01 22:13:41 UTC 2026","failed","Thu Jan 01 22:14:03 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_Update_Success"
"","21835","TC08 - Verify validation error for empty Unit Name in Structure","Surefire suite","Thu Jan 01 22:19:14 UTC 2026","failed","Thu Jan 01 22:19:36 UTC 2026","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyStructure_EmptyFields_ShowError"
"","1","TC07 - Verify Dependent Delete","Surefire suite","Thu Jan 01 22:16:02 UTC 2026","skipped","Thu Jan 01 22:16:02 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Delete_Success"
"","2","TC01 - Assign Leave to Employee","Surefire suite","Thu Jan 01 22:17:19 UTC 2026","skipped","Thu Jan 01 22:17:19 UTC 2026","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","verifyAssignLeave_Success"
"","10047","TC02 - Cleanup Post - Updated Text","Surefire suite","Thu Jan 01 22:25:15 UTC 2026","passed","Thu Jan 01 22:25:25 UTC 2026","project_orangehrm.TestCleaning.BuzzTestCleaning","Surefire test","project_orangehrm.TestCleaning.BuzzTestCleaning","cleanUpPost_UpdatedText"
"","21367","TC04 - Verify Apply Leave Balance Check","Surefire suite","Thu Jan 01 22:17:24 UTC 2026","broken","Thu Jan 01 22:17:45 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyApplyLeave_BalanceDisplay"
"","11370","TC16 - Verify error when creating a duplicate Job Category","Surefire suite","Thu Jan 01 22:22:35 UTC 2026","passed","Thu Jan 01 22:22:46 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_DuplicateEntry_ShowError"
"","6242","TC05 - Verify My Leave List Display","Surefire suite","Thu Jan 01 22:18:05 UTC 2026","passed","Thu Jan 01 22:18:12 UTC 2026","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyLeave_ListDisplay_Success"
"","0","TC04 - Verify Emergency Contact Add","Surefire suite","Thu Jan 01 22:15:43 UTC 2026","skipped","Thu Jan 01 22:15:43 UTC 2026","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyEmergencyContact_Add_Success"
"","15226","TC03 - Verify Nationality Validation: Empty Field","Surefire suite","Thu Jan 01 22:16:47 UTC 2026","passed","Thu Jan 01 22:17:02 UTC 2026","project_orangehrm.Test.Admin_Nationalities_Test","Surefire test","project_orangehrm.Test.Admin_Nationalities_Test","verifyNationality_EmptyFields_ShowError"
"","7386","TC13 - Verify Job Category Lifecycle: Create, Verify, and Delete","Surefire suite","Thu Jan 01 22:21:49 UTC 2026","passed","Thu Jan 01 22:21:57 UTC 2026","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_Lifecycle_Success"
