"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","11914","TC07 - Verify Reporting Method Lifecycle: Create, Verify, Edit, Delete","Surefire suite","Wed Dec 31 22:28:14 UTC 2025","failed","Wed Dec 31 22:28:26 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Edit"
"","2659","TC01 - Verify About Modal Popup","Surefire suite","Wed Dec 31 22:27:08 UTC 2025","passed","Wed Dec 31 22:27:11 UTC 2025","project_orangehrm.Test.Dashboard_UserActions_Test","Surefire test","project_orangehrm.Test.Dashboard_UserActions_Test","verifyUserMenu_AboutInfo"
"","5430","TC01 - Verify Customer Add","Foundation_Suite","Wed Dec 31 22:25:18 UTC 2025","passed","Wed Dec 31 22:25:23 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Foundation_Data_Seeding","project_orangehrm.Test.Time_ProjectInfo_Test","verifyCustomer_Add_Success"
"","11497","TC09 - Verify Leave Cancel Action","Surefire suite","Wed Dec 31 22:28:47 UTC 2025","broken","Wed Dec 31 22:28:58 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Cancel_Success"
"","10999","TC07 - Verify Leave Approve Action","Surefire suite","Wed Dec 31 22:28:15 UTC 2025","broken","Wed Dec 31 22:28:26 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_Approve_Success"
"","3094","TC02 - Verify My Claims History Search","Surefire suite","Wed Dec 31 22:27:15 UTC 2025","passed","Wed Dec 31 22:27:18 UTC 2025","project_orangehrm.Test.Claim_Advanced_Test","Surefire test","project_orangehrm.Test.Claim_Advanced_Test","verifyMyClaims_History"
"","2744","TC02 - Verify Add Entitlement Validation","Surefire suite","Wed Dec 31 22:27:22 UTC 2025","passed","Wed Dec 31 22:27:24 UTC 2025","project_orangehrm.Test.Leave_Entitlements_Test","Surefire test","project_orangehrm.Test.Leave_Entitlements_Test","verifyAddEntitlement_Validation_Error"
"","10942","TC08 - Cleanup Education - Master of Science","Surefire suite","Wed Dec 31 22:34:23 UTC 2025","passed","Wed Dec 31 22:34:34 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpEducation"
"","1465","TC05 - Verify Directory Reset Filters","Surefire suite","Wed Dec 31 22:27:45 UTC 2025","passed","Wed Dec 31 22:27:46 UTC 2025","project_orangehrm.Test.Directory_Test","Surefire test","project_orangehrm.Test.Directory_Test","verifyDirectory_ResetFilters_Success"
"","4858","TC06 - Verify Reporting Method Lifecycle: Create, Verify","Foundation_Suite","Wed Dec 31 22:24:04 UTC 2025","passed","Wed Dec 31 22:24:09 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyReportingMethod_Lifecycle_Success"
"","5","setUp","Surefire suite","Wed Dec 31 22:30:21 UTC 2025","broken","Wed Dec 31 22:30:21 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","setUp"
"","4806","TC02 - Negative: Verify error message when logging in with invalid credentials","Surefire suite","Wed Dec 31 22:27:10 UTC 2025","passed","Wed Dec 31 22:27:15 UTC 2025","project_orangehrm.Test.LoginTest","Surefire test","project_orangehrm.Test.LoginTest","verifyLogin_InvalidCredentials_ShowError"
"","12107","TC15 - Verify Add Project Activity","Surefire suite","Wed Dec 31 22:29:33 UTC 2025","broken","Wed Dec 31 22:29:45 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProjectActivity_Add_Success"
"","10666","TC01 - Cleanup Candidate - E2E Candidate","Surefire suite","Wed Dec 31 22:33:46 UTC 2025","passed","Wed Dec 31 22:33:57 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_E2ECandidate"
"","10634","TC15 - Verify Search by Hiring Manager","Surefire suite","Wed Dec 31 22:29:26 UTC 2025","broken","Wed Dec 31 22:29:37 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByHiringManager_Success"
"","13909","TC01 - Verify Maintenance Access Requires Password","Surefire suite","Wed Dec 31 22:26:50 UTC 2025","failed","Wed Dec 31 22:27:04 UTC 2025","project_orangehrm.Test.Maintenance_Authentication_Test","Surefire test","project_orangehrm.Test.Maintenance_Authentication_Test","verifyMaintenance_Access_Security"
"","17181","TC01 - Verify Access Records Download","Surefire suite","Wed Dec 31 22:27:15 UTC 2025","broken","Wed Dec 31 22:27:32 UTC 2025","project_orangehrm.Test.Maintenance_AccessRecords_Test","Surefire test","project_orangehrm.Test.Maintenance_AccessRecords_Test","verifyAccessRecords_Download"
"","0","TC16 - Verify error when creating a duplicate Language","Surefire suite","Wed Dec 31 22:32:40 UTC 2025","skipped","Wed Dec 31 22:32:40 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLanguages_DuplicateEntry_ShowError"
"","2348","TC06 - Verify Customer Validation","Surefire suite","Wed Dec 31 22:28:00 UTC 2025","passed","Wed Dec 31 22:28:02 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyCustomer_Validation_Error"
"","0","TC04 - Verify Employee Record Lifecycle: Create, Edit, Delete","Surefire suite","Wed Dec 31 22:31:05 UTC 2025","skipped","Wed Dec 31 22:31:05 UTC 2025","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","verifyEmployeeRecords_Search"
"","17237","TC12 - Verify updating Employment Status Name","Surefire suite","Wed Dec 31 22:29:32 UTC 2025","passed","Wed Dec 31 22:29:49 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyEmploymentStatus_Update_Success"
"","1590","TC05 - Verify Data Import Validation (No File Selected)","Surefire suite","Wed Dec 31 22:28:09 UTC 2025","passed","Wed Dec 31 22:28:10 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Surefire test","project_orangehrm.Test.PIM_Configuration_Test","verifyDataImport_Validation_Error"
"","0","TC20 - Verify error when creating a duplicate Membership","Surefire suite","Wed Dec 31 22:32:44 UTC 2025","skipped","Wed Dec 31 22:32:44 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyMemberships_DuplicateEntry_ShowError"
"","0","TC07 - Verify Dependent Delete","Surefire suite","Wed Dec 31 22:30:59 UTC 2025","skipped","Wed Dec 31 22:30:59 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyDependent_Delete_Success"
"","11514","TC08 - Verify Project Edit","Surefire suite","Wed Dec 31 22:28:18 UTC 2025","broken","Wed Dec 31 22:28:30 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_Edit_Success"
"","0","TC11 - Verify Employee Claims Cancel Action","Surefire suite","Wed Dec 31 22:31:06 UTC 2025","skipped","Wed Dec 31 22:31:06 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyEmployeeClaims_Cancel_Success"
"","1","TC06 - Verify Language Packages Lifecycle: Add, Verify, Delete","Surefire suite","Wed Dec 31 22:31:07 UTC 2025","skipped","Wed Dec 31 22:31:07 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyLanguagePackages_Lifecycle_Success"
"","0","TC02 - Verify Personal Details Edit","Surefire suite","Wed Dec 31 22:30:54 UTC 2025","skipped","Wed Dec 31 22:30:54 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyPersonalDetails_Edit_Success"
"","23143","TC01 - Verify Submit Claim Logic","Surefire suite","Wed Dec 31 22:27:27 UTC 2025","broken","Wed Dec 31 22:27:50 UTC 2025","project_orangehrm.Test.Claim_Operations_Test","Surefire test","project_orangehrm.Test.Claim_Operations_Test","verifySubmitClaim_Logic"
"","10758","TC05 - Cleanup Candidate - Failed Candidate","Surefire suite","Wed Dec 31 22:34:35 UTC 2025","passed","Wed Dec 31 22:34:46 UTC 2025","project_orangehrm.TestCleaning.RecruitmentTestCleaning","Surefire test","project_orangehrm.TestCleaning.RecruitmentTestCleaning","cleanUpCandidate_FailedCandidate"
"","5304","TC09 - Verify Termination Reason Lifecycle: Create, Verify","Foundation_Suite","Wed Dec 31 22:24:12 UTC 2025","passed","Wed Dec 31 22:24:18 UTC 2025","project_orangehrm.Test.PIM_Configuration_Test","Foundation_Data_Seeding","project_orangehrm.Test.PIM_Configuration_Test","verifyTerminationReason_Lifecycle_Success"
"","1","TC10 - Verify My Entitlements Display","Surefire suite","Wed Dec 31 22:31:08 UTC 2025","skipped","Wed Dec 31 22:31:08 UTC 2025","project_orangehrm.Test.Leave_ApplyLeave_Test","Surefire test","project_orangehrm.Test.Leave_ApplyLeave_Test","verifyMyEntitlements_Display_Success"
"","5117","TC02 - Verify Add Candidate Validation","Surefire suite","Wed Dec 31 22:27:03 UTC 2025","passed","Wed Dec 31 22:27:08 UTC 2025","project_orangehrm.Test.Recruitment_Actions_Test","Surefire test","project_orangehrm.Test.Recruitment_Actions_Test","verifyCandidate_EmptyFields_Error"
"","0","TC14 - Verify My Claims Filter by Event","Surefire suite","Wed Dec 31 22:31:09 UTC 2025","skipped","Wed Dec 31 22:31:09 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","verifyMyClaims_FilterByEvent_Success"
"","10906","TC05 - Verify My Reviews Filter by From Date","Surefire suite","Wed Dec 31 22:29:17 UTC 2025","broken","Wed Dec 31 22:29:28 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyMyReviews_FilterByFromDate_Success"
"","7741","TC16 - Verify error when creating a duplicate Job Category","Surefire suite","Wed Dec 31 22:30:25 UTC 2025","passed","Wed Dec 31 22:30:32 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobCategory_DuplicateEntry_ShowError"
"","10891","TC11 - Verify Leave List Add Comment","Surefire suite","Wed Dec 31 22:29:16 UTC 2025","broken","Wed Dec 31 22:29:26 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_AddComment_Success"
"","13012","TC05 - Verify Holiday Validation Error","Surefire suite","Wed Dec 31 22:28:11 UTC 2025","failed","Wed Dec 31 22:28:24 UTC 2025","project_orangehrm.Test.Leave_Configuration_Test","Surefire test","project_orangehrm.Test.Leave_Configuration_Test","verifyHoliday_EmptyFields_Error"
"","2352","TC04 - Verify Leave List Filter by Employee","Surefire suite","Wed Dec 31 22:27:49 UTC 2025","passed","Wed Dec 31 22:27:51 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_FilterByEmployee_Success"
"","11223","TC02 - Cleanup Attendance Record - Leaving for the day","Surefire suite","Wed Dec 31 22:34:08 UTC 2025","passed","Wed Dec 31 22:34:19 UTC 2025","project_orangehrm.TestCleaning.TimeTestCleaning","Surefire test","project_orangehrm.TestCleaning.TimeTestCleaning","cleanUpAttendance_LeavingForTheDay"
"","1212","TC12 - Verify Leave List Reset Filters","Surefire suite","Wed Dec 31 22:29:29 UTC 2025","passed","Wed Dec 31 22:29:30 UTC 2025","project_orangehrm.Test.Leave_LeaveList_Test","Surefire test","project_orangehrm.Test.Leave_LeaveList_Test","verifyLeaveList_ResetFilters_Success"
"","9151","TC07 - Verify Customer Duplicate","Surefire suite","Wed Dec 31 22:28:06 UTC 2025","passed","Wed Dec 31 22:28:15 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyCustomer_Duplicate_Error"
"","2","setUp","Surefire suite","Wed Dec 31 22:30:12 UTC 2025","broken","Wed Dec 31 22:30:12 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","setUp"
"","7","TC01 - Cleanup Custom Field - Automation Badge ID","Surefire suite","Wed Dec 31 22:37:00 UTC 2025","skipped","Wed Dec 31 22:37:00 UTC 2025","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","cleanUpCustomField_AutomationBadgeID"
"","1427","TC16 - Verify Reset Search Filters","Surefire suite","Wed Dec 31 22:29:39 UTC 2025","passed","Wed Dec 31 22:29:41 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_ResetFilters_Success"
"","21003","TC02 - Verify Candidate Declines Job Offer","Surefire suite","Wed Dec 31 22:27:08 UTC 2025","passed","Wed Dec 31 22:27:29 UTC 2025","project_orangehrm.Test.Recruitment_Candidate_E2E_Test","Surefire test","project_orangehrm.Test.Recruitment_Candidate_E2E_Test","verifyCandidate_OfferDeclined_Flow"
"","2386","TC03 - Verify validation errors for required Location fields","Surefire suite","Wed Dec 31 22:27:41 UTC 2025","passed","Wed Dec 31 22:27:44 UTC 2025","project_orangehrm.Test.AdminOrganizationTest","Surefire test","project_orangehrm.Test.AdminOrganizationTest","verifyLocation_EmptyFields_ShowError"
"","5215","TC17 - Verify Work Shift Lifecycle: Create, Verify, and Delete","Surefire suite","Wed Dec 31 22:30:35 UTC 2025","passed","Wed Dec 31 22:30:40 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyWorkShift_Lifecycle_Success"
"","0","TC08 - Verify error when creating a duplicate Education Level","Surefire suite","Wed Dec 31 22:32:32 UTC 2025","skipped","Wed Dec 31 22:32:32 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_DuplicateEntry_ShowError"
"","0","TC16 - Verify Membership Add","Surefire suite","Wed Dec 31 22:31:08 UTC 2025","skipped","Wed Dec 31 22:31:08 UTC 2025","project_orangehrm.Test.PIM_EmployeeDetails_Test","Surefire test","project_orangehrm.Test.PIM_EmployeeDetails_Test","verifyMembership_Add_Success"
"","10942","TC09 - Cleanup License - ISTQB Foundation","Surefire suite","Wed Dec 31 22:34:37 UTC 2025","passed","Wed Dec 31 22:34:48 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpLicense"
"","11078","TC14 - Verify Project Reset Filters","Surefire suite","Wed Dec 31 22:29:19 UTC 2025","broken","Wed Dec 31 22:29:30 UTC 2025","project_orangehrm.Test.Time_ProjectInfo_Test","Surefire test","project_orangehrm.Test.Time_ProjectInfo_Test","verifyProject_ResetFilters_Success"
"","2799","TC02 - Assign Leave Insufficient Balance Warning","Surefire suite","Wed Dec 31 22:27:27 UTC 2025","passed","Wed Dec 31 22:27:30 UTC 2025","project_orangehrm.Test.Leave_Operations_Test","Surefire test","project_orangehrm.Test.Leave_Operations_Test","verifyAssignLeave_InsufficientBalance_Check"
"","0","TC02 - Verify Cannot Punch In Future Date","Surefire suite","Wed Dec 31 22:31:03 UTC 2025","skipped","Wed Dec 31 22:31:03 UTC 2025","project_orangehrm.Test.Time_BusinessLogic_Test","Surefire test","project_orangehrm.Test.Time_BusinessLogic_Test","verifyPunchIn_FutureDate_Error"
"","0","TC12 - Verify error when creating a duplicate License","Surefire suite","Wed Dec 31 22:32:36 UTC 2025","skipped","Wed Dec 31 22:32:36 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyLicenses_DuplicateEntry_ShowError"
"","1460","TC05 - Cleanup Work Shift - Night Shift - B","Surefire suite","Wed Dec 31 22:34:06 UTC 2025","passed","Wed Dec 31 22:34:08 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpWorkShift"
"","1604","TC01 - Cleanup Event - Global QA Summit 2025","Surefire suite","Wed Dec 31 22:33:37 UTC 2025","passed","Wed Dec 31 22:33:38 UTC 2025","project_orangehrm.TestCleaning.ClaimTestCleaning","Surefire test","project_orangehrm.TestCleaning.ClaimTestCleaning","cleanUpEvent_GlobalQASummit2025"
"","13294","TC07 - Verify Mark Interview Failed","Surefire suite","Wed Dec 31 22:28:09 UTC 2025","broken","Wed Dec 31 22:28:22 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_MarkInterviewFailed_Success"
"","1242","TC14 - Verify Search by Vacancy","Surefire suite","Wed Dec 31 22:29:22 UTC 2025","passed","Wed Dec 31 22:29:23 UTC 2025","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","Surefire test","project_orangehrm.Test.Recruitment_CandidateWorkflow_Test","verifyCandidate_SearchByVacancy_Success"
"","6333","TC01 - Verify Job Title Lifecycle: Create, Verify, Delete","Foundation_Suite","Wed Dec 31 22:22:51 UTC 2025","passed","Wed Dec 31 22:22:57 UTC 2025","project_orangehrm.Test.AdminJobTest","Foundation_Data_Seeding","project_orangehrm.Test.AdminJobTest","verifyJobTitle_Lifecycle_Success"
"","0","TC07 - Verify validation error for empty Education Level","Surefire suite","Wed Dec 31 22:32:31 UTC 2025","skipped","Wed Dec 31 22:32:31 UTC 2025","project_orangehrm.Test.Admin_Qualifications_Test","Surefire test","project_orangehrm.Test.Admin_Qualifications_Test","verifyEducation_EmptyFields_ShowError"
"","1","TC02 - Verify Email Subscription Lifecycle: Add, Verify, Edit, Delete","Surefire suite","Wed Dec 31 22:31:03 UTC 2025","skipped","Wed Dec 31 22:31:03 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Edit"
"","0","TC04 - Verify Email Configuration: Update SMTP Settings and Validation","Surefire suite","Wed Dec 31 22:31:05 UTC 2025","skipped","Wed Dec 31 22:31:05 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailConfiguration_UpdateAndValidation"
"","4462","TC01 - Generate Leave Entitlements and Usage Report","Surefire suite","Wed Dec 31 22:27:10 UTC 2025","passed","Wed Dec 31 22:27:15 UTC 2025","project_orangehrm.Test.Leave_Reports_Test","Surefire test","project_orangehrm.Test.Leave_Reports_Test","verifyLeaveUsageReport_Generate"
"","1764","TC02 - Cleanup Pay Grade - Grade 5 - Executive","Surefire suite","Wed Dec 31 22:33:49 UTC 2025","passed","Wed Dec 31 22:33:51 UTC 2025","project_orangehrm.TestCleaning.AdminTestCleaning","Surefire test","project_orangehrm.TestCleaning.AdminTestCleaning","cleanUpPayGrade"
"","8471","TC03 - Verify error when creating a duplicate Job Title","Surefire suite","Wed Dec 31 22:28:11 UTC 2025","passed","Wed Dec 31 22:28:20 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyJobTitle_DuplicateEntry_ShowError"
"","2","setUp","Surefire suite","Wed Dec 31 22:30:20 UTC 2025","broken","Wed Dec 31 22:30:20 UTC 2025","project_orangehrm.Test.Time_Attendance_Test","Surefire test","project_orangehrm.Test.Time_Attendance_Test","setUp"
"","5","setUp","Surefire suite","Wed Dec 31 22:30:15 UTC 2025","broken","Wed Dec 31 22:30:15 UTC 2025","project_orangehrm.Test.Claim_EmployeeClaims_Test","Surefire test","project_orangehrm.Test.Claim_EmployeeClaims_Test","setUp"
"","772","TC12 - Verify Employee Trackers Page Display","Surefire suite","Wed Dec 31 22:30:57 UTC 2025","passed","Wed Dec 31 22:30:58 UTC 2025","project_orangehrm.Test.Performance_MyReviews_Test","Surefire test","project_orangehrm.Test.Performance_MyReviews_Test","verifyEmployeeTrackers_Display_Success"
"","1488","TC05 - Verify validation error for empty Pay Grade Name","Surefire suite","Wed Dec 31 22:28:23 UTC 2025","passed","Wed Dec 31 22:28:24 UTC 2025","project_orangehrm.Test.AdminJobTest","Surefire test","project_orangehrm.Test.AdminJobTest","verifyPayGrade_EmptyFields_ShowError"
"","5","TC01 - Verify Email Subscription Lifecycle: Add, Verify","Surefire suite","Wed Dec 31 22:30:21 UTC 2025","skipped","Wed Dec 31 22:30:21 UTC 2025","project_orangehrm.Test.Admin_Configuration_Test","Surefire test","project_orangehrm.Test.Admin_Configuration_Test","verifyEmailSubscription_Lifecycle_Success"
"","2","setUp","Surefire suite","Wed Dec 31 22:37:00 UTC 2025","broken","Wed Dec 31 22:37:00 UTC 2025","project_orangehrm.TestCleaning.PIMTestCleaning","Surefire test","project_orangehrm.TestCleaning.PIMTestCleaning","setUp"
